target_id	length	eff_length	est_counts	tpm
comp24152_c0_seq1	234	76.0163	4	3.08662
comp25262_c0_seq1	461	301.721	8	1.5553
comp24576_c0_seq1	643	483.675	9	1.09149
comp24447_c0_seq1	411	251.805	7	1.63066
comp24447_c0_seq2	229	71.0534	3	2.47666
comp24438_c0_seq1	242	83.9598	5	3.49324
comp25363_c0_seq1	228	70.0604	4	3.34902
comp25711_c0_seq1	245	86.9167	4	2.69952
comp24104_c0_seq1	217	59.2437	5	4.9506
comp25247_c0_seq1	282	123.511	6	2.84955
comp24515_c0_seq1	303	144.257	4	1.6265
comp25823_c0_seq1	244	85.9427	5	3.41265
comp24650_c0_seq1	298	139.299	5	2.10548
comp24473_c0_seq1	224	66.1425	4	3.5474
comp25733_c0_seq1	238	80.0005	7	5.13258
comp24421_c0_seq1	442	282.78	6	1.24461
comp24637_c0_seq1	277	118.607	7	3.46192
comp24393_c0_seq1	262	103.753	5	2.82683
comp24119_c0_seq1	354	194.926	8	2.40741
comp24977_c0_seq1	414	254.78	7	1.61162
comp24195_c0_seq1	299	140.285	5	2.09068
comp25227_c0_seq1	220	62.207	4	3.77182
comp25559_c0_seq1	306	147.228	7	2.78894
comp24682_c0_seq1	318	159.151	5	1.84285
comp24035_c0_seq1	276	117.607	5	2.49383
comp24523_c0_seq1	215	57.2906	5	5.11937
comp25381_c0_seq1	292	133.381	5	2.1989
comp24323_c0_seq1	241	82.9598	5	3.53535
comp25751_c0_seq1	208	50.8554	4	4.61374
comp25575_c0_seq1	248	89.8989	4	2.60997
comp25201_c0_seq1	213	55.387	5	5.29532
comp25358_c0_seq1	204	47.5218	4	4.93739
comp24872_c0_seq1	601	441.721	10	1.32795
comp25279_c0_seq1	297	138.327	4	1.69622
comp25279_c0_seq2	229	71.0534	3	2.47666
comp25968_c0_seq1	266	107.721	6	3.26723
comp24181_c0_seq1	570	410.721	9	1.28536
comp25077_c0_seq1	339	180.002	6	1.95526
comp25170_c0_seq1	425	265.78	9	1.98633
comp25297_c0_seq1	281	122.523	6	2.87252
comp24769_c0_seq1	295	136.355	4	1.72076
comp24894_c0_seq1	222	64.1816	5	4.56972
comp25974_c0_seq1	386	226.805	6	1.55178
comp25184_c0_seq1	257	98.8039	4	2.37474
comp25683_c0_seq1	224	66.1425	4	3.5474
comp25617_c0_seq1	217	59.2437	3	2.97036
comp24887_c0_seq1	289	130.434	7	3.14801
comp25519_c0_seq1	230	72.0534	5	4.07048
comp24067_c0_seq1	419	259.78	8	1.8064
comp24696_c0_seq1	382	222.805	6	1.57963
comp24211_c0_seq1	229	71.0534	3.40875	2.81411
comp24211_c0_seq2	209	51.7514	3.59125	4.07056
comp25549_c0_seq1	210	52.5983	4	4.46086
comp24015_c0_seq1	294	135.355	6	2.60021
comp24007_c0_seq1	222	64.1816	6	5.48366
comp24191_c0_seq1	203	46.7306	7	8.78672
comp25508_c0_seq1	402	242.805	8	1.93269
comp25789_c0_seq1	280	121.535	5	2.41322
comp25945_c0_seq1	588	428.721	8	1.09458
comp24306_c0_seq1	245	86.9167	4	2.69952
comp24467_c0_seq1	217	59.2437	5	4.9506
comp24967_c0_seq1	528	368.721	8	1.27269
comp24865_c0_seq1	219	61.2194	3	2.8745
comp25463_c0_seq1	404	244.805	8	1.9169
comp24103_c0_seq1	347	187.984	7	2.18428
comp24229_c0_seq1	449	289.78	9	1.82182
comp25037_c0_seq1	406	246.805	7	1.6637
comp24659_c0_seq1	401	241.805	6	1.45551
comp25081_c0_seq1	238	80.0005	5	3.66613
comp25286_c0_seq1	379	219.805	5	1.33433
comp24248_c0_seq1	242	83.9598	5	3.49324
comp24676_c0_seq1	252	93.8618	6	3.74967
comp25434_c0_seq1	339	180.002	3.38779	1.104
comp25434_c0_seq2	246	87.9167	2.61221	1.74288
comp24377_c0_seq1	230	72.0534	3	2.44229
comp24690_c0_seq1	278	119.559	4	1.96248
comp25758_c0_seq1	276	117.607	4	1.99506
comp25942_c0_seq1	364	204.847	5	1.43176
comp25976_c0_seq1	400	240.805	7	1.70515
comp24296_c0_seq1	320	161.087	4	1.45656
comp25169_c0_seq1	208	50.8554	1	1.15343
comp24465_c0_seq1	253	94.8523	5	3.09209
comp25205_c0_seq1	243	84.9598	5	3.45213
comp24686_c0_seq1	529	369.721	11	1.74522
comp25817_c0_seq1	207	49.9887	2	2.34687
comp24212_c0_seq1	213	55.387	4	4.23626
comp24839_c0_seq1	221	63.1944	5	4.64111
comp24838_c0_seq1	270	111.688	3	1.57559
comp24428_c0_seq1	365	205.826	7	1.99493
comp24721_c0_seq1	493	333.721	10	1.75771
comp24000_c0_seq1	633	473.675	11	1.3622
comp25520_c0_seq1	350	190.965	7	2.15018
comp24622_c0_seq1	332	173.038	6	2.03395
comp25865_c0_seq1	225	67.1224	4	3.49561
comp25000_c0_seq1	517	357.721	2.85881	0.468782
comp25000_c0_seq2	468	308.721	8.31343	1.57959
comp25000_c0_seq3	344	185.002	4.82776	1.53073
comp25000_c0_seq4	295	136.355	0	0
comp24118_c0_seq1	503	343.721	8	1.36526
comp24497_c0_seq1	329	170.038	7	2.41481
comp25383_c0_seq1	286	127.486	5	2.30059
comp24774_c0_seq1	317	158.151	7	2.5963
comp25605_c0_seq1	458	298.721	7	1.37456
comp24315_c0_seq1	412	252.805	6	1.39218
comp25024_c0_seq1	219	61.2194	5	4.79083
comp25360_c0_seq1	265	106.721	5	2.7482
comp25719_c0_seq1	428	268.78	5.90047	1.28772
comp25719_c0_seq2	328	169.038	4.09953	1.42259
comp25086_c0_seq1	276	117.607	5	2.49383
comp25855_c0_seq1	620	460.675	11	1.40065
comp24670_c0_seq1	357	197.887	6	1.77854
comp25565_c0_seq1	218	60.2377	1	0.973782
comp25599_c0_seq1	205	48.3152	4	4.85631
comp25659_c0_seq1	219	61.2194	3	2.8745
comp24946_c0_seq1	410	250.805	7	1.63716
comp24528_c0_seq1	206	49.1707	5	5.96478
comp25120_c0_seq1	291	132.408	4	1.77205
comp25502_c0_seq1	469	309.721	8	1.51513
comp24732_c0_seq1	699	539.675	10	1.08692
comp25702_c0_seq1	224	66.1425	3	2.66055
comp25452_c0_seq1	591	431.721	10	1.35871
comp24372_c0_seq1	253	94.8523	7	4.32893
comp24201_c0_seq1	586	426.721	12	1.64956
comp24190_c0_seq1	349	189.965	7	2.1615
comp24360_c0_seq1	311	152.183	6	2.31268
comp25846_c0_seq1	376	216.805	7	1.89391
comp25688_c0_seq1	265	106.721	4	2.19856
comp24660_c0_seq1	215	57.2906	4	4.0955
comp24982_c0_seq1	400	240.805	10	2.43593
comp25830_c0_seq1	266	107.721	5	2.72269
comp25472_c0_seq1	251	92.8805	4	2.52619
comp25435_c0_seq1	399	239.805	7	1.71226
comp25272_c0_seq1	394	234.805	7	1.74872
comp24909_c0_seq1	365	205.826	7	1.99493
comp25779_c0_seq1	320	161.087	6	2.18484
comp24807_c0_seq1	690	530.675	11	1.21589
comp25283_c0_seq1	374	214.805	4	1.09231
comp24932_c0_seq1	321	162.087	6	2.17136
comp24651_c0_seq1	237	79.0085	5	3.71216
comp25753_c0_seq1	225	67.1224	2	1.7478
comp24619_c0_seq1	250	91.8898	3	1.91507
comp25954_c0_seq1	290	131.421	5	2.2317
comp25875_c0_seq1	265	106.721	5	2.7482
comp25858_c0_seq1	262	103.753	4	2.26147
comp25505_c0_seq1	222	64.1816	4	3.65578
comp25316_c0_seq1	234	76.0163	6	4.62994
comp25188_c0_seq1	384	224.805	8	2.08744
comp24105_c0_seq1	512	352.721	6	0.997816
comp24105_c0_seq2	230	72.0534	4	3.25639
comp24531_c0_seq1	497	337.721	9	1.5632
comp24108_c0_seq1	278	119.559	4	1.96248
comp24326_c0_seq1	220	62.207	4	3.77182
comp24738_c0_seq1	323	164.087	5	1.78741
comp25576_c0_seq1	265	106.721	5	2.7482
comp24827_c0_seq1	213	55.387	5	5.29532
comp24881_c0_seq1	364	204.847	7	2.00447
comp25400_c0_seq1	249	90.8989	6	3.87189
comp25935_c0_seq1	456	296.751	7	1.38368
comp25377_c0_seq1	237	79.0085	4	2.96973
comp24529_c0_seq1	346	186.984	4.63829	1.45507
comp24529_c0_seq2	204	47.5218	4.36171	5.38387
comp24253_c0_seq1	304	145.257	4	1.6153
comp24557_c0_seq1	257	98.8039	4	2.37474
comp25090_c0_seq1	266	107.721	5	2.72269
comp24518_c0_seq1	394	234.805	7	1.74872
comp25544_c0_seq1	365	205.826	9	2.56491
comp25904_c0_seq1	377	217.805	6	1.6159
comp24790_c0_seq1	259	100.794	10	5.81964
comp24163_c0_seq1	543	383.721	9	1.37581
comp25920_c0_seq1	210	52.5983	4	4.46086
comp24188_c0_seq1	259	100.794	4	2.32786
comp25103_c0_seq1	319	160.119	7	2.56439
comp25393_c0_seq1	337	178.02	8	2.63604
comp24751_c0_seq1	244	85.9427	4	2.73012
comp24808_c0_seq1	284	125.511	5	2.33679
comp25312_c0_seq1	779	619.675	13	1.23058
comp25579_c0_seq1	295	136.355	6	2.58114
comp24580_c0_seq1	635	475.675	11	1.35648
comp25399_c0_seq1	254	95.8332	5	3.06044
comp24869_c0_seq1	236	78.0085	5	3.75975
comp24904_c0_seq1	382	222.805	5	1.31636
comp24994_c0_seq1	239	80.9763	3	2.17317
comp25252_c0_seq1	615	455.721	10	1.28716
comp24978_c0_seq1	432	272.78	9	1.93536
comp25671_c0_seq1	732	572.675	11	1.12672
comp24687_c0_seq1	237	79.0085	5	3.71216
comp25063_c0_seq1	302	143.271	6	2.45653
comp24489_c0_seq1	256	97.8138	6	3.59817
comp24379_c0_seq1	477	317.721	10	1.84623
comp24397_c0_seq1	244	85.9427	4	2.73012
comp25215_c0_seq1	227	69.0814	10	8.4912
comp25633_c0_seq1	396	236.805	7	1.73395
comp25699_c0_seq1	207	49.9887	4	4.69373
comp24044_c0_seq1	384	224.805	9	2.34837
comp24235_c0_seq1	214	56.342	4	4.16445
comp25909_c0_seq1	685	525.675	11	1.22745
comp25226_c0_seq1	338	179.002	6	1.96618
comp25851_c0_seq1	445	285.78	5	1.02629
comp24590_c0_seq1	341	182.002	9	2.90066
comp24349_c0_seq1	304	145.257	4	1.6153
comp24635_c0_seq1	285	126.486	6	2.78253
comp24834_c0_seq1	237	79.0085	5	3.71216
comp24169_c0_seq1	201	45.1353	2	2.59923
comp24759_c0_seq1	659	499.675	12	1.40872
comp25737_c0_seq1	446	286.78	11	2.24996
comp25299_c0_seq1	350	190.965	6	1.84301
comp24853_c0_seq1	590	430.721	9	1.22568
comp25182_c0_seq1	568	408.721	12	1.7222
comp24703_c0_seq1	390	230.805	7	1.77903
comp25861_c0_seq1	208	50.8554	3	3.4603
comp24537_c0_seq1	368	208.826	7	1.96627
comp24056_c0_seq1	454	294.751	7	1.39307
comp24312_c0_seq1	406	246.805	6	1.42603
comp25550_c0_seq1	227	69.0814	5	4.2456
comp25410_c0_seq1	320	161.087	5	1.8207
comp24771_c0_seq1	222	64.1816	3	2.74183
comp24577_c0_seq1	285	126.486	7	3.24629
comp25560_c0_seq1	477	317.721	8	1.47698
comp24675_c0_seq1	588	428.721	9	1.2314
comp25210_c0_seq1	240	81.9681	5	3.57812
comp25747_c0_seq1	285	126.486	7	3.24629
comp24824_c0_seq1	430	270.78	14	3.03279
comp25191_c0_seq1	291	132.408	5	2.21506
comp24971_c0_seq1	227	69.0814	2	1.69824
comp24548_c0_seq1	347	187.984	7	2.18428
comp25334_c0_seq1	369	209.826	6	1.67734
comp24339_c0_seq1	495	335.721	11	1.92196
comp25775_c0_seq1	952	792.675	16	1.18401
comp24082_c0_seq1	365	205.826	7	1.99493
comp24140_c0_seq1	553	393.721	11	1.63883
comp24949_c0_seq1	307	148.228	5	1.97866
comp25764_c0_seq1	334	175.038	5	1.67559
comp25857_c0_seq1	741	581.675	15	1.51266
comp25527_c0_seq1	250	91.8898	5	3.19178
comp25787_c0_seq1	201	45.1353	4	5.19846
comp24630_c0_seq1	360	200.887	5	1.45999
comp25929_c0_seq1	444	284.78	7	1.44185
comp25944_c0_seq1	283	124.511	5	2.35555
comp25894_c0_seq1	360	200.887	7	2.04398
comp24126_c0_seq1	347	187.984	6	1.87224
comp25678_c0_seq1	397	237.805	9	2.21999
comp24861_c0_seq1	302	143.271	6	2.45653
comp25623_c0_seq1	525	365.721	7	1.12274
comp24093_c0_seq1	289	130.434	5	2.24858
comp24148_c0_seq1	568	408.721	11	1.57869
comp24207_c0_seq1	472	312.721	9	1.68817
comp25426_c0_seq1	416	256.78	6	1.37063
comp25426_c0_seq2	228	70.0604	4	3.34902
comp24740_c0_seq1	473	313.721	9	1.68279
comp24995_c0_seq1	313	154.183	5	1.90224
comp25065_c0_seq1	420	260.78	7.47102	1.68049
comp25065_c0_seq2	204	47.5218	1.52898	1.8873
comp25622_c0_seq1	283	124.511	6	2.82667
comp25991_c0_seq1	575	415.721	10	1.411
comp24605_c0_seq1	343	184.002	6	1.91275
comp24086_c0_seq1	424	264.78	10	2.21537
comp24945_c0_seq1	370	210.805	8	2.22607
comp25757_c0_seq1	223	65.1557	3	2.70084
comp24709_c0_seq1	221	63.1944	3	2.78466
comp25844_c0_seq1	223	65.1557	4	3.60112
comp25124_c0_seq1	204	47.5218	3	3.70304
comp25033_c0_seq1	217	59.2437	4	3.96048
comp24161_c0_seq1	270	111.688	4	2.10079
comp24564_c0_seq1	250	91.8898	5	3.19178
comp24178_c0_seq1	316	157.167	5	1.86612
comp25074_c0_seq1	285	126.486	7	3.24629
comp24940_c0_seq1	643	483.675	13	1.57659
comp25657_c0_seq1	286	127.486	4	1.84047
comp25183_c0_seq1	201	45.1353	3	3.89884
comp25916_c0_seq1	220	62.207	3	2.82886
comp24582_c0_seq1	226	68.102	6	5.16799
comp25866_c0_seq1	285	126.486	5	2.31878
comp24504_c0_seq1	208	50.8554	5	5.76717
comp24757_c0_seq1	441	281.78	9	1.87354
comp24199_c0_seq1	217	59.2437	5	4.9506
comp25416_c0_seq1	367	207.826	6	1.69349
comp24287_c0_seq1	409	249.805	10	2.34817
comp25327_c0_seq1	355	195.926	6	1.79634
comp25142_c0_seq1	216	58.2674	6	6.04027
comp25832_c0_seq1	569	409.721	9	1.2885
comp24350_c0_seq1	205	48.3152	3	3.64223
comp25635_c0_seq1	266	107.721	6	3.26723
comp25666_c0_seq1	210	52.5983	4	4.46086
comp24999_c0_seq1	216	58.2674	4	4.02684
comp24066_c0_seq1	580	420.721	9	1.25481
comp25094_c0_seq1	399	239.805	6	1.46765
comp24132_c0_seq1	392	232.805	8	2.01571
comp24889_c0_seq1	996	836.675	18	1.26196
comp24114_c0_seq1	216	58.2674	3	3.02013
comp25730_c0_seq1	243	84.9598	8	5.5234
comp24941_c0_seq1	288	129.434	5	2.26595
comp25291_c0_seq1	210	52.5983	5	5.57608
comp25980_c0_seq1	339	180.002	6	1.95526
comp25256_c0_seq1	304	145.257	4	1.6153
comp24793_c0_seq1	424	264.78	6	1.32922
comp25889_c0_seq1	202	45.9176	3	3.83241
comp24639_c0_seq1	458	298.721	9	1.76729
comp24251_c0_seq1	276	117.607	4	1.99506
comp25869_c0_seq1	262	103.753	6	3.3922
comp24671_c0_seq1	227	69.0814	5	4.2456
comp25726_c0_seq1	207	49.9887	4	4.69373
comp25808_c0_seq1	283	124.511	6	2.82667
comp24466_c0_seq1	248	89.8989	2.39658	1.56375
comp24466_c0_seq2	222	64.1816	2.60342	2.37938
comp25587_c0_seq1	332	173.038	6	2.03395
comp24049_c0_seq1	274	115.654	5	2.53595
comp24382_c0_seq1	218	60.2377	4	3.89513
comp25271_c0_seq1	621	461.675	11	1.39761
comp24652_c0_seq1	437	277.78	7	1.47818
comp25011_c0_seq1	264	105.721	4	2.21936
comp25708_c0_seq1	470	310.721	9	1.69904
comp25317_c0_seq1	364	204.847	8	2.29082
comp25949_c0_seq1	375	215.805	6	1.63087
comp25326_c0_seq1	881	721.675	19	1.54434
comp24008_c0_seq1	317	158.151	7	2.5963
comp24871_c0_seq1	453	293.751	10	1.99688
comp24081_c0_seq1	253	94.8523	4	2.47367
comp24963_c0_seq1	759	599.675	14	1.36944
comp25355_c0_seq1	231	73.0388	5	4.01556
comp24943_c0_seq1	247	88.8989	5	3.29916
comp24502_c0_seq1	309	150.198	6	2.34325
comp25441_c0_seq1	269	110.71	5	2.64918
comp24420_c0_seq1	238	80.0005	4	2.9329
comp25406_c0_seq1	527	367.721	8	1.27615
comp24313_c0_seq1	238	80.0005	4	2.9329
comp24756_c0_seq1	627	467.675	9	1.12883
comp25613_c0_seq1	255	96.8235	3	1.81748
comp25532_c0_seq1	205	48.3152	2	2.42815
comp25079_c0_seq1	221	63.1944	4	3.71288
comp25031_c0_seq1	504	344.721	8	1.3613
comp25679_c0_seq1	213	55.387	4	4.23626
comp24668_c0_seq1	396	236.805	6	1.48625
comp25119_c0_seq1	292	133.381	4	1.75912
comp25390_c0_seq1	256	97.8138	3	1.79908
comp24896_c0_seq1	307	148.228	7	2.77012
comp25329_c0_seq1	314	155.183	2	0.755992
comp25619_c0_seq1	376	216.805	7	1.89391
comp25359_c0_seq1	359	199.887	7	2.05421
comp24997_c0_seq1	402	242.805	8	1.93269
comp24019_c0_seq1	624	464.675	12	1.51482
comp25774_c0_seq1	289	130.434	4	1.79886
comp24484_c0_seq1	281	122.523	5	2.39377
comp24965_c0_seq1	311	152.183	5	1.92724
comp24173_c0_seq1	580	420.721	9	1.25481
comp25319_c0_seq1	421	261.78	6	1.34445
comp25093_c0_seq1	288	129.434	5	2.26595
comp25643_c0_seq1	387	227.805	7	1.80246
comp25122_c0_seq1	456	296.751	8	1.58135
comp25547_c0_seq1	332	173.038	8	2.71194
comp25047_c0_seq1	263	104.732	7	3.92057
comp25693_c0_seq1	392	232.805	7	1.76375
comp24611_c0_seq1	325	166.054	6	2.11949
comp24779_c0_seq1	356	196.907	6	1.7874
comp24051_c0_seq1	515	355.721	8	1.3192
comp24753_c0_seq1	1098	938.675	18	1.12483
comp24336_c0_seq1	265	106.721	5	2.7482
comp24942_c0_seq1	222	64.1816	5	4.56972
comp24412_c0_seq1	232	74.0388	5	3.96133
comp25235_c0_seq1	413	253.78	8	1.84911
comp25739_c0_seq1	655	495.675	13	1.53843
comp24777_c0_seq1	302	143.271	5	2.04711
comp25148_c0_seq1	270	111.688	4	2.10079
comp25705_c0_seq1	264	105.721	5	2.7742
comp24186_c0_seq1	244	85.9427	5	3.41265
comp25552_c0_seq1	366	206.826	8	2.2689
comp24844_c0_seq1	260	101.774	4	2.30545
comp24028_c0_seq1	288	129.434	5	2.26595
comp25468_c0_seq1	526	366.721	8	1.27963
comp25284_c0_seq1	243	84.9598	4	2.7617
comp24427_c0_seq1	357	197.887	5	1.48212
comp24749_c0_seq1	506	346.721	8	1.35344
comp25972_c0_seq1	436	276.78	6	1.27159
comp25121_c0_seq1	262	103.753	5	2.82683
comp25513_c0_seq1	474	314.721	7	1.30468
comp24300_c0_seq1	489	329.721	6	1.06742
comp24493_c0_seq1	282	123.511	5	2.37463
comp24054_c0_seq1	202	45.9176	4	5.10988
comp25924_c0_seq1	255	96.8235	7	4.2408
comp24744_c0_seq1	302	143.271	6	2.45653
comp24003_c0_seq1	345	186.002	8	2.52291
comp25109_c0_seq1	218	60.2377	4	3.89513
comp25580_c0_seq1	230	72.0534	4	3.25639
comp25179_c0_seq1	299	140.285	6	2.50882
comp25936_c0_seq1	295	136.355	5	2.15095
comp24850_c0_seq1	301	142.271	7	2.8861
comp25175_c0_seq1	439	279.78	7	1.46761
comp25877_c0_seq1	328	169.038	5	1.73507
comp25293_c0_seq1	405	245.805	10	2.38638
comp24581_c0_seq1	459	299.721	9	1.76139
comp24090_c0_seq1	397	237.805	7	1.72666
comp24147_c0_seq1	492	332.721	10	1.76299
comp25225_c0_seq1	264	105.721	5	2.7742
comp24364_c0_seq1	318	159.151	6	2.21142
comp25604_c0_seq1	223	65.1557	5	4.50141
comp24860_c0_seq1	284	125.511	7	3.2715
comp24383_c0_seq1	336	177.038	8	2.65066
comp25298_c0_seq1	333	174.038	6	2.02226
comp24463_c0_seq1	254	95.8332	4	2.44835
comp24167_c0_seq1	203	46.7306	4	5.02098
comp24613_c0_seq1	615	455.721	11	1.41587
comp24154_c0_seq1	338	179.002	4	1.31079
comp25713_c0_seq1	222	64.1816	3	2.74183
comp24773_c0_seq1	341	182.002	6	1.93377
comp24226_c0_seq1	266	107.721	5	2.72269
comp24329_c0_seq1	403	243.805	8	1.92476
comp24355_c0_seq1	624	464.675	11	1.38859
comp25424_c0_seq1	357	197.887	7	2.07497
comp24304_c0_seq1	533	373.721	10	1.56958
comp25710_c0_seq1	255	96.8235	6	3.63497
comp25499_c0_seq1	245	86.9167	5	3.3744
comp25828_c0_seq1	325	166.054	5	1.76624
comp25743_c0_seq1	394	234.805	8	1.99854
comp25018_c0_seq1	382	222.805	7	1.84291
comp25696_c0_seq1	268	109.721	7	3.74228
comp24689_c0_seq1	213	55.387	4	4.23626
comp25282_c0_seq1	376	216.805	7	1.89391
comp25378_c0_seq1	329	170.038	5	1.72486
comp24400_c0_seq1	317	158.151	7	2.5963
comp24702_c0_seq1	349	189.965	6	1.85272
comp24446_c0_seq1	362	202.867	5	1.44574
comp25928_c0_seq1	248	89.8989	5	3.26246
comp24149_c0_seq1	280	121.535	5	2.41322
comp25246_c0_seq1	358	198.887	7	2.06453
comp24964_c0_seq1	392	232.805	6	1.51178
comp24087_c0_seq1	215	57.2906	5	5.11937
comp25517_c0_seq1	231	73.0388	5	4.01556
comp24593_c0_seq1	682	522.675	10	1.12227
comp24271_c0_seq1	844	684.675	18	1.54212
comp25925_c0_seq1	363	203.847	6	1.72655
comp25130_c0_seq1	360	200.887	6	1.75198
comp25044_c0_seq1	220	62.207	4	3.77182
comp24309_c0_seq1	230	72.0534	5	4.07048
comp25992_c0_seq1	334	175.038	5	1.67559
comp24866_c0_seq1	1067	907.675	17	1.09862
comp25845_c0_seq1	247	88.8989	3	1.9795
comp24981_c0_seq1	244	85.9427	5	3.41265
comp25104_c0_seq1	430	270.78	6	1.29977
comp24460_c0_seq1	345	186.002	8	2.52291
comp24979_c0_seq1	363	203.847	7	2.0143
comp24583_c0_seq1	204	47.5218	4	4.93739
comp24160_c0_seq1	228	70.0604	4	3.34902
comp24575_c0_seq1	232	74.0388	4	3.16906
comp24060_c0_seq1	408	248.805	7	1.65032
comp24284_c0_seq1	399	239.805	7	1.71226
comp24222_c0_seq1	312	153.183	7	2.68052
comp25673_c0_seq1	441	281.78	9	1.87354
comp24813_c0_seq1	301	142.271	7	2.8861
comp25965_c0_seq1	709	549.675	9	0.960432
comp25827_c0_seq1	404	244.805	10	2.39613
comp24584_c0_seq1	215	57.2906	3	3.07162
comp25132_c0_seq1	234	76.0163	5	3.85828
comp24525_c0_seq1	323	164.087	6	2.1449
comp25058_c0_seq1	461	301.721	8	1.5553
comp25793_c0_seq1	542	382.721	9	1.3794
comp24542_c0_seq1	403	243.805	8	1.92476
comp24423_c0_seq1	268	109.721	5	2.67306
comp24956_c0_seq1	339	180.002	8	2.60701
comp25510_c0_seq1	213	55.387	3	3.17719
comp24112_c0_seq1	274	115.654	5	2.53595
comp24159_c0_seq1	246	87.9167	3	2.00161
comp24720_c0_seq1	243	84.9598	4	2.7617
comp24128_c0_seq1	394	234.805	7	1.74872
comp24348_c0_seq1	295	136.355	5	2.15095
comp25027_c0_seq1	209	51.7514	4	4.53386
comp24040_c0_seq1	256	97.8138	5	2.99847
comp24722_c0_seq1	563	403.721	9	1.30765
comp24342_c0_seq1	378	218.805	4	1.07234
comp25197_c0_seq1	272	113.677	4	2.06404
comp24726_c0_seq1	410	250.805	6	1.40328
comp25281_c0_seq1	411	251.805	7	1.63066
comp24958_c0_seq1	413	253.78	7	1.61797
comp25309_c0_seq1	466	306.721	8	1.52995
comp25405_c0_seq1	275	116.631	6	3.01765
comp24282_c0_seq1	441	281.78	9	1.87354
comp24270_c0_seq1	279	120.547	5	2.433
comp25906_c0_seq1	256	97.8138	5	2.99847
comp25127_c0_seq1	609	449.721	9	1.1739
comp24730_c0_seq1	375	215.805	6	1.63087
comp25676_c0_seq1	301	142.271	5	2.0615
comp25581_c0_seq1	229	71.0534	5	4.12777
comp25198_c0_seq1	826	666.675	17	1.49577
comp24609_c0_seq1	271	112.677	5	2.60295
comp24450_c0_seq1	225	67.1224	5	4.36951
comp25756_c0_seq1	346	186.984	7	2.19596
comp25700_c0_seq1	421	261.78	3	0.672226
comp24748_c0_seq1	308	149.228	8	3.14464
comp24535_c0_seq1	385	225.805	10	2.59775
comp24984_c0_seq1	560	400.721	12	1.75659
comp24760_c0_seq1	258	99.8039	6	3.52642
comp24254_c0_seq1	749	589.675	17	1.69109
comp25106_c0_seq1	379	219.805	6	1.60119
comp25987_c0_seq1	370	210.805	5	1.3913
comp25801_c0_seq1	602	442.721	10	1.32495
comp25364_c0_seq1	240	81.9681	4	2.8625
comp24928_c0_seq1	353	193.926	5	1.51239
comp25451_c0_seq1	1256	1096.68	23	1.23021
comp25813_c0_seq1	313	154.183	4	1.52179
comp24856_c0_seq1	409	249.805	6	1.4089
comp24608_c0_seq1	493	333.721	8	1.40617
comp25598_c0_seq1	401	241.805	7	1.6981
comp25294_c0_seq1	219	61.2194	4	3.83267
comp24303_c0_seq1	283	124.511	5	2.35555
comp24338_c0_seq1	497	337.721	10	1.73689
comp25202_c0_seq1	254	95.8332	9	5.5088
comp25477_c0_seq1	451	291.78	9	1.80933
comp24437_c0_seq1	323	164.087	7	2.50238
comp24347_c0_seq1	332	173.038	5	1.69496
