target_id	length	eff_length	est_counts	tpm
XM_015809964.1	2158	1964.29	2	0.0273451
XM_015809965.1	1361	1167.29	9072	208.727
XM_015809966.1	1039	845.294	158	5.02002
XM_015809967.2	1352	1158.29	0	0
XM_015809968.1	977	783.32	0	0
XM_015809969.1	1942	1748.29	12941	198.797
XM_015809970.1	1931	1737.29	0	0
XM_015809971.1	978	784.32	0	0
XM_015809973.1	2809	2615.29	4	0.0410767
XM_015809975.1	3269	3075.29	181	1.5807
XM_015809976.1	1926	1732.29	0	0
XM_015809977.1	3595	3401.29	0	0
XM_015809978.2	1116	922.294	14485	421.799
XM_015809979.1	489	304.21	0	0
XM_015809980.1	2509	2315.29	1	0.0115998
XM_015809983.1	1673	1479.29	1077	19.5532
XM_015809985.1	2272	2078.29	665	8.59352
XM_015809986.2	1353	1159.29	0	0
XM_015809987.1	1191	997.294	4500.04	121.185
XM_015809988.1	1323	1129.29	3350	79.6699
XM_015809989.1	1659	1465.29	3109	56.9839
XM_015809991.1	1067	873.294	1	0.0307536
XM_015809993.1	1272	1078.29	2	0.0498137
XM_015809994.1	2811	2617.29	4360	44.7394
XM_015809995.1	1176	982.294	4147	113.383
XM_015809996.1	2550	2356.29	0	0
XM_015809997.1	884	690.613	0	0
XM_015809998.1	1036	842.294	1	0.0318855
XM_015810001.1	1882	1688.29	2828	44.9871
XM_015810003.1	3585	3391.29	0	0
XM_015810004.1	1962	1768.29	3646	55.3756
XM_015810005.1	2263	2069.29	1	0.0129788
XM_015810006.1	986	792.294	51	1.72878
XM_015810007.1	1268	1074.29	6874.4	171.857
XM_015810008.1	1273	1079.29	8.60079	0.21402
XM_015810009.1	969	775.333	4	0.138557
XM_015810010.1	2860	2666.29	39	0.392837
XM_015810011.1	1760	1566.29	463	7.93897
XM_015810012.1	1955	1761.29	0	0
XM_015810013.1	1865	1671.29	29	0.466017
XM_015810015.1	4140	3946.29	3593.63	24.4568
XM_015810016.1	1222	1028.29	0	0
XM_015810017.1	1215	1021.29	0	0
XM_015810018.1	2074	1880.29	2569	36.694
XM_015810020.1	2743	2549.29	0	0
XM_015810021.1	4074	3880.29	9633.88	66.6796
XM_015810022.1	2647	2453.29	437	4.78397
XM_015810023.1	1252	1058.29	1	0.0253776
XM_015810024.1	1664	1470.29	20	0.365327
XM_015810025.1	1118	924.294	6	0.17434
XM_015810026.1	1150	956.294	0	0
XM_015810027.2	797	604.117	0	0
XM_015810028.1	4030	3836.29	5427	37.9931
XM_015810029.1	3993	3799.29	137.489	0.971902
XM_015810030.1	586	397.099	12472	843.516
XM_015810031.1	2303	2109.29	0	0
XM_015810032.1	2281	2087.29	0	0
XM_015810033.1	2222	2028.29	77874.3	1031.15
XM_015810034.1	1043	849.294	34398	1087.76
XM_015810035.1	4066	3872.29	8	0.0554853
XM_015810036.1	1615	1421.29	0	0
XM_015810037.1	2487	2293.29	0	0
XM_015810038.1	1562	1368.29	0	0
XM_015810039.1	1256	1062.29	1	0.025282
XM_015810040.1	2997	2803.29	16	0.153288
XM_015810041.1	407	228.378	960	112.895
XM_015810044.2	1531	1337.29	3023	60.711
XM_015810045.1	2439	2245.29	519	6.20798
XM_015810046.1	4448	4254.29	0	0
XM_015810047.1	2108	1914.29	4781	67.0759
XM_015810048.1	453	270.526	49135	4877.96
XM_015810049.1	733	540.669	3494	173.559
XM_015810050.1	1398	1204.29	1475	32.8939
XM_015810051.1	1147	953.294	0	0
XM_015810052.2	912	718.507	312	11.6622
XM_015810053.1	1563	1369.29	3324	65.196
XM_015810055.1	1665	1471.29	2962	54.0682
XM_015810056.1	1155	961.294	0	0
XM_015810057.1	1773	1579.29	1	0.0170057
XM_015810058.1	691	499.382	4	0.215121
XM_015810059.1	1097	903.294	0	0
XM_015810060.1	1074	880.294	2649.96	80.8478
XM_015810061.1	1004	810.294	11	0.364591
XM_015810062.1	2127	1933.29	0	0
XM_015810063.1	1149	955.294	1863	52.376
XM_015810064.1	2477	2283.29	0	0
XM_015810065.1	2722	2528.29	0	0
XM_015810066.2	519	332.592	0	0
XM_015810067.2	1088	894.294	0	0
XM_015810068.1	1805	1611.29	1	0.0166679
XM_015810069.1	609	419.338	1702	109.006
XM_015810070.1	687	495.457	762	41.3052
XM_015810071.1	1400	1206.29	0	0
XM_015810072.2	1422	1228.29	0	0
XM_015810073.1	898	704.567	0	0
XM_015810074.1	1462	1268.29	4	0.0847025
XM_015810075.1	1155	961.294	0	0
XM_015810076.1	1115	921.294	722	21.0472
XM_015810077.2	867	673.693	0	0
XM_015810078.1	933	739.434	0	0
XM_015810079.1	927	733.447	0	0
XM_015810080.1	939	745.434	0	0
XM_015810081.1	933	739.434	0	0
XM_015810082.1	972	778.333	0	0
XM_015810083.1	984	790.307	0	0
XM_015810084.1	954	760.384	0	0
XM_015810085.1	4301	4107.29	54	0.353097
XM_015810086.1	936	742.434	0	0
XM_015810087.1	954	760.384	0	0
XM_015810088.1	960	766.384	0	0
XM_015810089.2	951	757.397	0	0
XM_015810090.2	966	772.333	0	0
XM_015810092.1	936	742.434	0	0
XM_015810093.1	933	739.434	0	0
XM_015810094.1	4119	3925.29	2520.5	17.2453
XM_015810098.1	951	757.397	0	0
XM_015810099.1	954	760.384	0	0
XM_015810100.2	1011	817.294	0	0
XM_015810101.1	975	781.32	0	0
XM_015810102.1	4119	3925.29	2520.5	17.2453
XM_015810103.2	1164	970.294	0	0
XM_015810104.1	1836	1642.29	0	0
XM_015810105.1	1836	1642.29	1633	26.7049
XM_015810106.1	753	560.514	0	0
XM_015810107.1	957	763.384	0	0
XM_015810108.1	1266	1072.29	0	0
XM_015810109.1	1041	847.294	0	0
XM_015810110.1	1167	973.294	0	0
XM_015810111.2	972	778.333	0	0
XM_015810112.1	975	781.32	0	0
XM_015810114.1	1062	868.294	0	0
XM_015810115.1	972	778.333	0	0
XM_015810116.1	945	751.422	0	0
XM_015810117.1	939	745.434	0	0
XM_015810118.1	945	751.422	0	0
XM_015810119.1	984	790.307	0	0
XM_015810120.1	990	796.294	0	0
XM_015810122.1	984	790.307	0	0
XM_015810123.1	966	772.333	0	0
XM_015810124.1	3539	3345.29	5	0.0401413
XM_015810125.1	942	748.434	0	0
XM_015810126.1	978	784.32	0	0
XM_015810127.2	954	760.384	0	0
XM_015810128.1	978	784.32	0	0
XM_015810129.1	951	757.397	0	0
XM_015810130.1	948	754.397	0	0
XM_015810131.1	951	757.397	0	0
XM_015810132.1	975	781.32	0	0
XM_015810133.1	1065	871.294	0	0
XM_015810134.2	1179	985.294	0	0
XM_015810135.1	2814	2620.29	2771	28.4016
XM_015810136.1	1290	1096.29	0	0
XM_015810137.1	2703	2509.29	0	0
XM_015810141.1	597	407.734	0	0
XM_015810143.1	3727	3533.29	0	0
XM_015810145.1	986	792.294	16	0.542363
XM_015810146.1	7515	7321.29	4	0.0146733
XM_015810147.1	1189	995.294	1	0.0269839
XM_015810149.1	6600	6406.29	0	0
XM_015810150.1	1350	1156.29	0	0
XM_015810151.1	1698	1504.29	0	0
XM_015810152.1	1087	893.294	1523	45.7891
XM_015810153.1	2752	2558.29	2459	25.8145
XM_015810154.2	1770	1576.29	3902	66.4823
XM_015810155.2	1609	1415.29	0	0
XM_015810156.1	626	435.838	0	0
XM_015810157.2	856	662.782	0	0
XM_015810158.1	1111	917.294	2911	85.2295
XM_015810159.1	1071	877.294	0	0
XM_015810160.1	713	521.042	3804	196.076
XM_015810161.1	4174	3980.29	2	0.0134949
XM_015810162.1	1336	1142.29	3175.04	74.6495
XM_015810163.1	1209	1015.29	659.964	17.4576
XM_015810164.1	964	770.346	445	15.5142
XM_015810165.1	2600	2406.29	2003	22.3557
XM_015810166.1	2342	2148.29	1	0.0125015
XM_015810167.1	2258	2064.29	1406	18.2924
XM_015810168.1	1401	1207.29	0	0
XM_015810169.1	3551	3357.29	385	3.07984
XM_015810170.2	4051	3857.29	11	0.076589
XM_015810171.1	2134	1940.29	0	0
XM_015810173.1	1588	1394.29	0	0
XM_015810174.1	819	625.932	2349	100.789
XM_015810175.1	938	744.434	0	0
XM_015810176.1	3607	3413.29	668	5.25604
XM_015810177.1	2074	1880.29	5121	73.1451
XM_015810178.1	1769	1575.29	131	2.2334
XM_015810179.1	3549	3355.29	1	0.00800434
XM_015810180.1	3988	3794.29	2343.68	16.5891
XM_015810181.1	2113	1919.29	6318	88.4086
XM_015810182.1	3604	3410.29	0	0
XM_015810183.1	2124	1930.29	5487.88	76.3549
XM_015810184.1	2118	1924.29	0	0
XM_015810185.1	1587	1393.29	0	0
XM_015810186.1	1569	1375.29	0	0
XM_015810187.1	2481	2287.29	4	0.0469672
XM_015810188.1	2025	1831.29	0	0
XM_015810190.2	3938	3744.29	38	0.272565
XM_015810191.1	1101	907.294	0	0
XM_015810192.1	1839	1645.29	5796.79	94.6237
XM_015810193.1	4913	4719.29	6476.29	36.8558
XM_015810194.1	1924	1730.29	2030.21	31.5121
XM_015810195.1	2135	1941.29	2	0.0276691
XM_015810196.1	5080	4886.29	1699	9.33835
XM_015810197.1	2370	2176.29	5386	66.4668
XM_015810198.1	1376	1182.29	5	0.11358
XM_015810200.2	5185	4991.29	1541.85	8.2963
XM_015810201.1	3562	3368.29	0.415261	0.00331106
XM_015810202.1	3556	3362.29	3.58474	0.0286337
XM_015810203.1	918	724.483	0	0
XM_015810204.1	3879	3685.29	11	0.0801635
XM_015810205.1	3144	2950.29	2469	22.4756
XM_015810206.1	2004	1810.29	0	0
XM_015810207.1	1860	1666.29	0	0
XM_015810208.1	1194	1000.29	1	0.026849
XM_015810209.1	1941	1747.29	0	0
XM_015810210.1	1593	1399.29	0	0
XM_015810211.1	795	602.127	7	0.312224
XM_015810212.2	2045	1851.29	0	0
XM_015810213.1	753	560.514	0	0
XM_015810214.1	3016	2822.29	1816	17.281
XM_015810215.1	2331	2137.29	0	0
XM_015810217.1	1254	1060.29	0	0
XM_015810218.1	558	370.022	1	0.0725819
XM_015810219.2	696	504.273	0	0
XM_015810220.1	2124	1930.29	1	0.0139134
XM_015810223.1	3184	2990.29	0	0
XM_015810224.1	1251	1057.29	0	0
XM_015810225.1	1068	874.294	0	0
XM_015810226.1	1590	1396.29	0	0
XM_015810227.1	1533	1339.29	3216	64.4906
XM_015810230.1	2151	1957.29	0	0
XM_015810231.1	1347	1153.29	0	0
XM_015810232.1	714	521.998	0	0
XM_015810233.1	1344	1150.29	0	0
XM_015810234.1	750	557.532	0	0
XM_015810236.1	1737	1543.29	0	0
XM_015810237.1	1490	1296.29	1	0.0207182
XM_015810238.1	4444	4250.29	0	0
XM_015810239.1	1416	1222.29	0	0
XM_015810240.1	1965	1771.29	0	0
XM_015810241.1	2194	2000.29	201	2.69872
XM_015810242.1	894	700.59	0	0
XM_015810243.1	894	700.59	0	0
XM_015810244.2	900	706.555	0	0
XM_015810245.1	1886	1692.29	1	0.0158701
XM_015810246.1	1927	1733.29	0	0
XM_015810247.1	3347	3153.29	0	0
XM_015810248.1	979	785.32	0	0
XM_015810249.1	1883	1689.29	6095.8	96.9129
XM_015810250.1	748	555.551	36710.9	1774.71
XM_015810251.2	2738	2544.29	0	0
XM_015810252.1	940	746.434	2745	98.7659
XM_015810253.1	1318	1124.29	0	0
XM_015810254.1	1321	1127.29	0	0
XM_015810255.1	3390	3196.29	6047	50.81
XM_015810257.1	2229	2035.29	80	1.05565
XM_015810258.1	2786	2592.29	4339	44.9533
XM_015810259.1	2524	2330.29	2	0.0230502
XM_015810260.1	880	686.636	0	0
XM_015810261.1	2584	2390.29	0	0
XM_015810262.1	1588	1394.29	0	0
XM_015810263.1	1978	1784.29	14742.9	221.907
XM_015810264.1	1119	925.294	9126	264.885
XM_015810265.1	2943	2749.29	616	6.0175
XM_015810266.1	1855	1661.29	7862	127.099
XM_015810268.1	761	568.419	25564.3	1207.87
XM_015810270.1	1911	1717.29	1628.44	25.4673
XM_015810271.1	1307	1113.29	2768	66.7748
XM_015810273.1	2242	2048.29	8	0.104895
XM_015810274.1	2729	2535.29	1	0.0105932
XM_015810275.2	1000	806.294	65154	2170.22
XM_015810276.1	2623	2429.29	2	0.0221109
XM_015810277.1	839	645.836	65803.8	2736.43
XM_015810278.2	2329	2135.29	14.7501	0.185521
XM_015810279.1	2076	1882.29	0	0
XM_015810280.1	2747	2553.29	175	1.84074
XM_015810281.1	2274	2080.29	7785.7	100.515
XM_015810282.1	2895	2701.29	268.984	2.6743
XM_015810283.1	1672	1478.29	0	0
XM_015810284.1	1682	1488.29	0	0
XM_015810285.1	5941	5747.29	0	0
XM_015810287.1	1520	1326.29	0	0
XM_015810288.1	1421	1227.29	0	0
XM_015810289.1	1915	1721.29	3014.2	47.0298
XM_015810290.1	1533	1339.29	9154.69	183.579
XM_015810291.1	2913	2719.29	11523.7	113.813
XM_015810292.1	5938	5744.29	0	0
XM_015810293.1	3825	3631.29	0	0
XM_015810295.1	1855	1661.29	0	0
XM_015810296.1	1875	1681.29	1406	22.4594
XM_015810297.1	3079	2885.29	2446.94	22.7766
XM_015810299.1	2975	2781.29	16738.8	161.634
XM_015810300.1	2719	2525.29	6786	72.1702
XM_015810303.1	1158	964.294	1249.91	34.8116
XM_015810305.1	1251	1057.29	2877	73.0803
XM_015810306.1	1476	1282.29	0	0
XM_015810307.1	2653	2459.29	2	0.0218412
XM_015810309.2	1259	1065.29	14138	356.431
XM_015810310.1	1263	1069.29	0	0
XM_015810312.1	2281	2087.29	0	0
XM_015810313.1	2318	2124.29	0	0
XM_015810314.1	1332	1138.29	2227	52.5439
XM_015810315.1	1471	1277.29	0	0
XM_015810316.1	1614	1420.29	8.84297	0.167215
XM_015810317.1	7558	7364.29	3532.97	12.8844
XM_015810319.1	767	574.381	5628.18	263.162
XM_015810320.1	766	573.381	1487.27	69.6629
XM_015810321.1	1716	1522.29	3	0.0529272
XM_015810322.1	1789	1595.29	0	0
XM_015810323.1	1454	1260.29	540	11.5074
XM_015810324.1	1497	1303.29	762	15.7025
XM_015810325.1	3993	3799.29	0	0
XM_015810326.1	981	787.307	4700.55	160.347
XM_015810327.1	935	741.434	1785.45	64.6742
XM_015810328.1	1466	1272.29	347	7.32484
XM_015810331.1	1119	925.294	0	0
XM_015810332.1	869	675.681	0	0
XM_015810334.2	895	701.59	0	0
XM_015810337.1	1005	811.294	0	0
XM_015810338.1	1154	960.294	0	0
XM_015810340.1	5829	5635.29	0	0
XM_015810342.1	844	650.814	1	0.0412666
XM_015810343.1	650	459.262	3760.93	219.933
XM_015810344.1	1135	941.294	0	0
XM_015810345.1	1142	948.294	0	0
XM_015810346.1	1047	853.294	1	0.0314744
XM_015810347.1	1851	1657.29	0	0
XM_015810348.1	5823	5629.29	0	0
XM_015810349.2	1278	1084.29	7	0.173383
XM_015810350.1	573	384.591	0	0
XM_015810351.2	918	724.483	0	0
XM_015810352.1	915	721.483	0	0
XM_015810353.1	973	779.333	0	0
XM_015810354.1	5820	5626.29	0	0
XM_015810355.1	915	721.483	0	0
XM_015810356.1	1254	1060.29	0	0
XM_015810357.1	1060	866.294	0	0
XM_015810359.1	908	714.531	4	0.150347
XM_015810360.1	5811	5617.29	0	0
XM_015810361.1	1296	1102.29	0	0
XM_015810363.1	5981	5787.29	0	0
XM_015810364.1	1671	1477.29	0	0
XM_015810365.1	1479	1285.29	0	0
XM_015810366.2	5065	4871.29	10111	55.745
XM_015810367.1	1605	1411.29	0	0
XM_015810368.1	5808	5614.29	0	0
XM_015810369.1	1531	1337.29	1.93924	0.0389458
XM_015810370.1	1452	1258.29	2.06076	0.0439847
XM_015810371.1	1340	1146.29	0	0
XM_015810372.1	2621	2427.29	0	0
XM_015810373.1	2492	2298.29	0	0
XM_015810375.1	4106	3912.29	4415	30.3079
XM_015810376.1	1445	1251.29	3427	73.5548
XM_015810377.1	5802	5608.29	0	0
XM_015810378.1	1892	1698.29	2	0.0316281
XM_015810380.1	6181	5987.29	1705	7.64804
XM_015810381.1	1640	1446.29	0	0
XM_015810382.1	1299	1105.29	0	0
XM_015810383.1	1473	1279.29	0	0
XM_015810384.1	5799	5605.29	0	0
XM_015810385.1	672	480.783	0	0
XM_015810386.1	801	608.087	0	0
XM_015810387.2	1766	1572.29	6	0.102488
XM_015810392.1	966	772.333	0	0
XM_015810394.2	1038	844.294	0	0
XM_015810395.1	3230	3036.29	3692	32.6568
XM_015810396.1	5847	5653.29	0	0
XM_015810398.1	1785	1591.29	0	0
XM_015810399.1	1928	1734.29	0	0
XM_015810402.1	2149	1955.29	372	5.1096
XM_015810403.1	672	480.783	2	0.111721
XM_015810404.1	5817	5623.29	0	0
XM_015810405.1	1820	1626.29	0	0
XM_015810406.1	834	640.836	0	0
XM_015810407.1	851	657.793	0	0
XM_015810408.1	877	683.659	1700	66.783
XM_015810409.1	6094	5900.29	4	0.0182072
XM_015810410.1	6286	6092.29	0	0
XM_015810411.2	1675	1481.29	0	0
XM_015810412.1	5811	5617.29	0	0
XM_015810414.1	1263	1069.29	0	0
XM_015810415.1	1444	1250.29	996	21.3946
XM_015810417.2	2280	2086.29	0	0
XM_015810418.1	4921	4727.29	1	0.00568125
XM_015810420.1	1526	1332.29	524	10.563
XM_015810421.1	1228	1034.29	0	0
XM_015810422.1	1142	948.294	6610	187.204
XM_015810423.1	239	89.8516	0	0
XM_015810424.2	4153	3959.29	3890	26.3869
XM_015810426.1	2258	2064.29	1470	19.125
XM_015810427.2	1458	1264.29	104	2.20923
XM_015810428.1	853	659.782	5858	238.454
XM_015810429.1	3463	3269.29	0	0
XM_015810430.1	3335	3141.29	658	5.62566
XM_015810431.1	564	375.815	0	0
XM_015810432.1	2343	2149.29	0	0
XM_015810433.1	2182	1988.29	7	0.0945527
XM_015810434.1	1947	1753.29	1094.02	16.7581
XM_015810435.1	2562	2368.29	7	0.0793814
XM_015810436.2	2014	1820.29	1396.98	20.6113
XM_015810437.1	2748	2554.29	1	0.0105144
XM_015810438.2	1225	1031.29	9649.03	251.28
XM_015810439.1	1837	1643.29	6998	114.371
XM_015810440.1	2003	1809.29	9079	134.767
XM_015810441.1	1926	1732.29	0	0
XM_015810442.1	1314	1120.29	0	0
XM_015810443.1	2986	2792.29	0	0
XM_015810444.1	1528	1334.29	1	0.0201282
XM_015810445.1	901	707.555	5723	217.23
XM_015810446.1	5660	5466.29	4630	22.7481
XM_015810448.1	3320	3126.29	4	0.0343626
XM_015810449.1	5381	5187.29	1739	9.00357
XM_015810450.1	1248	1054.29	4937	125.764
XM_015810452.1	3510	3316.29	0	0
XM_015810454.1	849	655.803	0	0
XM_015810455.1	544	356.5	1175	88.5185
XM_015810456.1	2136	1942.29	22	0.304203
XM_015810457.1	2275	2081.29	0	0
XM_015810458.1	869	675.681	1738	69.0819
XM_015810459.1	4770	4576.29	6253	36.697
XM_015810460.1	2660	2466.29	0	0
XM_015810461.1	4615	4421.29	8782.41	53.3483
XM_015810462.1	4612	4418.29	270.591	1.64481
XM_015810463.1	3180	2986.29	14	0.125908
XM_015810464.1	4178	3984.29	11	0.0741477
XM_015810465.1	1067	873.294	0	0
XM_015810466.1	1402	1208.29	2	0.0444543
XM_015810467.1	324	155.774	0	0
XM_015810468.1	1527	1333.29	0	0
XM_015810469.1	1608	1414.29	0	0
XM_015810470.1	1626	1432.29	0	0
XM_015810471.1	1617	1423.29	0	0
XM_015810472.1	1165	971.294	0	0
XM_015810474.2	1737	1543.29	0	0
XM_015810475.1	210	70.2684	0	0
XM_015810476.1	1731	1537.29	0	0
XM_015810477.1	1314	1120.29	0	0
XM_015810478.1	750	557.532	0	0
XM_015810479.1	735	542.624	0	0
XM_015810480.1	2510	2316.29	0	0
XM_015810481.1	726	533.831	0	0
XM_015810482.1	654	463.17	1060	61.4641
XM_015810483.1	816	623.015	0	0
XM_015810484.1	681	489.564	0	0
XM_015810485.1	1242	1048.29	0	0
XM_015810486.2	1158	964.294	0	0
XM_015810487.1	1068	874.294	1190	36.5549
XM_015810488.1	1101	907.294	0	0
XM_015810490.1	2600	2406.29	0	0
XM_015810491.1	2271	2077.29	0	0
XM_015810492.1	1794	1600.29	0	0
XM_015810494.2	1011	817.294	0	0
XM_015810496.1	810	617.046	0	0
XM_015810497.1	2311	2117.29	10282	130.423
XM_015810498.1	1476	1282.29	0	0
XM_015810500.1	696	504.273	0	0
XM_015810503.1	653	462.178	0	0
XM_015810504.1	2241	2047.29	0	0
XM_015810505.1	1157	963.294	1708	47.6196
XM_015810506.1	756	563.476	0	0
XM_015810507.1	669	477.815	0	0
XM_015810508.1	4194	4000.29	0	0
XM_015810509.1	654	463.17	0	0
XM_015810510.1	477	292.89	0	0
XM_015810511.2	315	148.435	977	176.772
XM_015810512.1	1626	1432.29	352	6.60035
XM_015810513.1	3361	3167.29	7	0.0593562
XM_015810514.1	3276	3082.29	0	0
XM_015810515.1	3270	3076.29	3357.67	29.3134
XM_015810516.1	3485	3291.29	12820	104.611
XM_015810517.1	1938	1744.29	115.515	1.77859
XM_015810518.1	1944	1750.29	1.81818	0.0278986
XM_015810519.2	1584	1390.29	1585.56	30.629
XM_015810520.1	2453	2259.29	3642	43.2936
XM_015810521.1	1195	1001.29	3013.21	80.8211
XM_015810522.1	2734	2540.29	10274	108.621
XM_015810526.1	622	431.889	1	0.0621848
XM_015810527.1	3054	2860.29	1	0.00938957
XM_015810528.1	1632	1438.29	0	0
XM_015810529.1	1055	861.294	0	0
XM_015810530.1	2053	1859.29	2304.94	33.2942
XM_015810531.1	1167	973.294	4136.01	114.128
XM_015810532.1	1071	877.294	0	0
XM_015810533.1	1125	931.294	0	0
XM_015810534.1	1142	948.294	1	0.0283213
XM_015810535.1	2073	1879.29	2435	34.7985
XM_015810536.1	1152	958.294	1	0.0280258
XM_015810537.1	2500	2306.29	1193	13.8926
XM_015810538.1	544	356.5	2643	199.11
XM_015810539.1	1631	1437.29	1	0.0186858
XM_015810540.2	1590	1396.29	1	0.0192344
XM_015810541.1	1004	810.294	0	0
XM_015810542.1	1783	1589.29	2917	49.2934
XM_015810543.1	2048	1854.29	1956	28.33
XM_015810545.1	1179	985.294	0	0
XM_015810546.1	872	678.659	2	0.079147
XM_015810548.2	1640	1446.29	0	0
XM_015810549.1	1155	961.294	2	0.0558766
XM_015810550.1	1158	964.294	0	0
XM_015810551.1	1444	1250.29	0	0
XM_015810553.1	1505	1311.29	1677.89	34.3653
XM_015810554.1	1122	928.294	0	0
XM_015810555.1	678	486.654	0	0
XM_015810556.1	1735	1541.29	2	0.0348498
XM_015810558.1	998	804.294	0	0
XM_015810559.1	1195	1001.29	0	0
XM_015810560.2	3011	2817.29	1	0.00953288
XM_015810561.1	1010	816.294	0	0
XM_015810562.1	716	523.989	0	0
XM_015810563.1	1530	1336.29	587	11.7976
XM_015810564.1	2973	2779.29	0	0
XM_015810565.1	597	407.734	0	0
XM_015810567.1	658	467.1	0	0
XM_015810568.1	933	739.434	0	0
XM_015810570.1	1937	1743.29	0	0
XM_015810571.1	4517	4323.29	3	0.0186364
XM_015810572.1	2223	2029.29	1	0.0132346
XM_015810573.1	887	693.601	1386	53.6673
XM_015810574.1	1666	1472.29	0	0
XM_015810575.1	1094	900.294	0	0
XM_015810576.1	1221	1027.29	0	0
XM_015810577.2	1695	1501.29	0	0
XM_015810578.1	3849	3655.29	84	0.617182
XM_015810579.1	1905	1711.29	2	0.0313879
XM_015810580.1	2064	1870.29	10	0.143597
XM_015810581.1	4625	4431.29	6360	38.5463
XM_015810583.1	741	548.588	10207	499.699
XM_015810584.1	3400	3206.29	0	0
XM_015810585.2	3574	3380.29	1393.13	11.0686
XM_015810586.1	3388	3194.29	0	0
XM_015810587.2	3561	3367.29	1495.87	11.9308
XM_015810588.1	2344	2150.29	3391.22	42.356
XM_015810589.1	2365	2171.29	0	0
XM_015810590.1	2253	2059.29	142.761	1.86186
XM_015810591.1	2646	2452.29	4968	54.4083
XM_015810592.1	1902	1708.29	0	0
XM_015810593.1	1950	1756.29	1154	17.6467
XM_015810594.1	1488	1294.29	3857	80.0337
XM_015810595.1	3296	3102.29	8371	72.4687
XM_015810596.1	3334	3140.29	0	0
XM_015810597.1	732	539.687	0	0
XM_015810598.2	1712	1518.29	0	0
XM_015810599.1	1799	1605.29	0	0
XM_015810600.1	1733	1539.29	6	0.104685
XM_015810601.1	3263	3069.29	6252	54.7062
XM_015810602.1	1570	1376.29	0	0
XM_015810603.1	1538	1344.29	906	18.1005
XM_015810604.1	1419	1225.29	0	0
XM_015810605.1	1356	1162.29	0	0
XM_015810606.1	1730	1536.29	1767	30.89
XM_015810607.1	834	640.836	0	0
XM_015810608.2	443	261.251	3163	325.161
XM_015810609.1	2002	1808.29	0	0
XM_015810610.1	1799	1605.29	1	0.0167302
XM_015810611.1	1137	943.294	670	19.0759
XM_015810612.1	1814	1620.29	0	0
XM_015810613.1	846	652.803	0	0
XM_015810614.1	999	805.294	0	0
XM_015810616.1	1152	958.294	0	0
XM_015810617.1	1285	1091.29	0	0
XM_015810618.1	891	697.59	0	0
XM_015810619.1	726	533.831	0	0
XM_015810620.1	774	581.275	0	0
XM_015810621.1	1278	1084.29	6	0.148614
XM_015810622.1	972	778.333	2	0.0690114
XM_015810623.1	993	799.294	0	0
XM_015810624.1	1221	1027.29	0	0
XM_015810625.1	3966	3772.29	0	0
XM_015810626.1	963	769.358	0	0
XM_015810629.1	2787	2593.29	0	0
XM_015810630.1	2478	2284.29	0	0
XM_015810631.1	6046	5852.29	1376.97	6.31911
XM_015810632.1	6010	5816.29	1543.03	7.12497
XM_015810633.1	2127	1933.29	3452	47.9545
