target_id	length	eff_length	est_counts	tpm
XM_015810132.1	975	777.681	0	0
XM_015810133.1	1065	867.629	0	0
XM_015810134.2	1179	981.629	0	0
XM_015810135.1	2814	2616.63	23	0.248487
XM_015810136.1	1290	1092.63	0	0
XM_015810137.1	2703	2505.63	0	0
XM_015810141.1	597	403.629	0	0
XM_015810143.1	3727	3529.63	0	0
XM_015810145.1	986	788.655	1	0.0358453
XM_015810146.1	7515	7317.63	3	0.0115896
XM_015810147.1	1189	991.629	2320	66.139
XM_015810149.1	6600	6402.63	0	0
XM_015810150.1	1350	1152.63	0	0
XM_015810151.1	1698	1500.63	0	0
XM_015810152.1	1087	889.629	1	0.0317768
XM_015810153.1	2752	2554.63	5966	66.0198
XM_015810154.2	1770	1572.63	26	0.467376
XM_015810155.2	1609	1411.63	0	0
XM_015810156.1	626	431.82	0	0
XM_015810157.2	856	659.122	0	0
XM_015810158.1	1111	913.629	4	0.123768
XM_015810159.1	1071	873.629	0	0
XM_015810160.1	713	517.396	0	0
XM_015810161.1	4174	3976.63	2	0.0142178
XM_015810162.1	1336	1138.63	0	0
XM_015810163.1	1209	1011.63	4611	128.852
XM_015810164.1	964	766.72	0	0
XM_015810165.1	2600	2402.63	1	0.0117661
XM_015810166.1	2342	2144.63	5	0.0659078
XM_015810167.1	2258	2060.63	1	0.0137189
XM_015810168.1	1401	1203.63	0	0
XM_015810169.1	3551	3353.63	1095	9.23034
XM_015810170.2	4051	3853.63	0	0
XM_015810171.1	2134	1936.63	1	0.0145973
XM_015810173.1	1588	1390.63	0	0
XM_015810174.1	819	622.335	1	0.045425
XM_015810175.1	938	740.783	0	0
XM_015810176.1	3607	3409.63	0	0
XM_015810177.1	2074	1876.63	4	0.060256
XM_015810178.1	1769	1571.63	1	0.0179874
XM_015810179.1	3549	3351.63	2	0.0168691
XM_015810180.1	3988	3790.63	3645.92	27.1903
XM_015810181.1	2113	1915.63	12	0.177088
XM_015810182.1	3604	3406.63	1	0.00829839
XM_015810183.1	2124	1926.63	4	0.0586923
XM_015810184.1	2118	1920.63	0	0
XM_015810185.1	1587	1389.63	0	0
XM_015810186.1	1569	1371.63	0	0
XM_015810187.1	2481	2283.63	5	0.0618961
XM_015810188.1	2025	1827.63	0	0
XM_015810190.2	3938	3740.63	3	0.0226723
XM_015810191.1	1101	903.629	2.18563	0.0683764
XM_015810192.1	1839	1641.63	6.07627	0.104636
XM_015810193.1	4913	4715.63	1962	11.7619
XM_015810194.1	1924	1726.63	3.7381	0.0612027
XM_015810195.1	2135	1937.63	1	0.0145898
XM_015810196.1	5080	4882.63	1806	10.4564
XM_015810197.1	2370	2172.63	3	0.039035
XM_015810198.1	1376	1178.63	111	2.66235
XM_015810200.2	5185	4987.63	2	0.0113359
XM_015810201.1	3562	3364.63	0.497936	0.00418365
XM_015810202.1	3556	3358.63	5.50206	0.0463108
XM_015810203.1	918	720.856	0	0
XM_015810204.1	3879	3681.63	12671	97.2948
XM_015810205.1	3144	2946.63	0	0
XM_015810206.1	2004	1806.63	0	0
XM_015810207.1	1860	1662.63	0	0
XM_015810208.1	1194	996.629	1	0.0283652
XM_015810209.1	1941	1743.63	0	0
XM_015810210.1	1593	1395.63	0	0
XM_015810211.1	795	598.568	4526	213.757
XM_015810212.2	2045	1847.63	0	0
XM_015810213.1	753	557.02	0	0
XM_015810214.1	3016	2818.63	8	0.0802363
XM_015810215.1	2331	2133.63	0	0
XM_015810217.1	1254	1056.63	0	0
XM_015810218.1	558	365.814	4850	374.801
XM_015810219.2	696	500.652	1	0.0564655
XM_015810220.1	2124	1926.63	0	0
XM_015810223.1	3184	2986.63	0	0
XM_015810224.1	1251	1053.63	0	0
XM_015810225.1	1068	870.629	0	0
XM_015810226.1	1590	1392.63	0	0
XM_015810227.1	1533	1335.63	3557	75.2865
XM_015810230.1	2151	1953.63	0	0
XM_015810231.1	1347	1149.63	0	0
XM_015810232.1	714	518.387	0	0
XM_015810233.1	1344	1146.63	0	0
XM_015810234.1	750	554.039	0	0
XM_015810236.1	1737	1539.63	0	0
XM_015810237.1	1490	1292.63	0	0
XM_015810238.1	4444	4246.63	1	0.00665694
XM_015810239.1	1416	1218.63	0	0
XM_015810240.1	1965	1767.63	1	0.0159929
XM_015810241.1	2194	1996.63	0	0
XM_015810242.1	894	696.985	0	0
XM_015810243.1	894	696.985	0	0
XM_015810244.2	900	702.939	0	0
XM_015810245.1	1886	1688.63	0	0
XM_015810246.1	1927	1729.63	0	0
XM_015810247.1	3347	3149.63	0	0
XM_015810248.1	979	781.681	0	0
XM_015810249.1	1883	1685.63	2	0.0335418
XM_015810250.1	748	552.039	11503.8	589.101
XM_015810251.2	2738	2540.63	1	0.011127
XM_015810252.1	940	742.783	1	0.038059
XM_015810253.1	1318	1120.63	0	0
XM_015810254.1	1321	1123.63	0	0
XM_015810255.1	3390	3192.63	1	0.00885463
XM_015810257.1	2229	2031.63	3	0.0417442
XM_015810258.1	2786	2588.63	0	0
XM_015810259.1	2524	2326.63	1	0.0121504
XM_015810260.1	880	683.043	0	0
XM_015810261.1	2584	2386.63	2.32996	0.0275983
XM_015810262.1	1588	1390.63	0	0
XM_015810263.1	1978	1780.63	50	0.793808
XM_015810264.1	1119	921.629	11823	362.652
XM_015810265.1	2943	2745.63	819	8.43259
XM_015810266.1	1855	1657.63	17707	301.979
XM_015810268.1	761	564.927	10941.9	547.546
XM_015810270.1	1911	1713.63	7.38036	0.121753
XM_015810271.1	1307	1109.63	3	0.0764297
XM_015810273.1	2242	2044.63	1442	19.9375
XM_015810274.1	2729	2531.63	0	0
XM_015810275.2	1000	802.629	85157	2999.33
XM_015810276.1	2623	2425.63	0	0
XM_015810277.1	839	642.198	39588.1	1742.67
XM_015810278.2	2329	2131.63	0	0
XM_015810279.1	2076	1878.63	0	0
XM_015810280.1	2747	2549.63	2054	22.7742
XM_015810281.1	2274	2076.63	21451.1	292.018
XM_015810282.1	2895	2697.63	4	0.0419176
XM_015810283.1	1672	1474.63	0	0
XM_015810284.1	1682	1484.63	0	0
XM_015810285.1	5941	5743.63	0	0
XM_015810287.1	1520	1322.63	0	0
XM_015810288.1	1421	1223.63	0	0
XM_015810289.1	1915	1717.63	1	0.0164585
XM_015810290.1	1533	1335.63	1.52573	0.0322933
XM_015810291.1	2913	2715.63	2.37752	0.0247498
XM_015810292.1	5938	5740.63	0	0
XM_015810293.1	3825	3627.63	0	0
XM_015810295.1	1855	1657.63	5	0.085271
XM_015810296.1	1875	1677.63	0	0
XM_015810297.1	3079	2881.63	1	0.00981027
XM_015810299.1	2975	2777.63	4945.03	50.3284
XM_015810300.1	2719	2521.63	4	0.0448433
XM_015810303.1	1158	960.629	1.05953	0.0311801
XM_015810305.1	1251	1053.63	3955	106.115
XM_015810306.1	1476	1278.63	0	0
XM_015810307.1	2653	2455.63	1	0.0115121
XM_015810309.2	1259	1061.63	0	0
XM_015810310.1	1263	1065.63	86	2.28145
XM_015810312.1	2281	2083.63	0	0
XM_015810313.1	2318	2120.63	893	11.9043
XM_015810314.1	1332	1134.63	6	0.149491
XM_015810315.1	1471	1273.63	0	0
XM_015810316.1	1614	1416.63	15629.3	311.89
XM_015810317.1	7558	7360.63	1427.52	5.48258
XM_015810319.1	767	570.879	71.9332	3.56208
XM_015810320.1	766	569.898	0	0
XM_015810321.1	1716	1518.63	0	0
XM_015810322.1	1789	1591.63	0	0
XM_015810323.1	1454	1256.63	1	0.0224963
XM_015810324.1	1497	1299.63	2	0.043504
XM_015810325.1	3993	3795.63	0	0
XM_015810326.1	981	783.655	246.875	8.90577
XM_015810327.1	935	737.795	0	0
XM_015810328.1	1466	1268.63	0	0
XM_015810331.1	1119	921.629	0	0
XM_015810332.1	869	672.099	0	0
XM_015810334.2	895	697.974	0	0
XM_015810337.1	1005	807.629	0	0
XM_015810338.1	1154	956.629	0	0
XM_015810340.1	5829	5631.63	0	0
XM_015810342.1	844	647.176	0	0
XM_015810343.1	650	455.308	4847.06	300.948
XM_015810344.1	1135	937.629	0	0
XM_015810345.1	1142	944.629	0	0
XM_015810346.1	1047	849.629	3	0.0998185
XM_015810347.1	1851	1653.63	0	0
XM_015810348.1	5823	5625.63	0	0
XM_015810349.2	1278	1080.63	3	0.0784808
XM_015810350.1	573	380.305	0	0
XM_015810351.2	918	720.856	0	0
XM_015810352.1	915	717.88	0	0
XM_015810353.1	973	775.681	0	0
XM_015810354.1	5820	5622.63	0	0
XM_015810355.1	915	717.88	0	0
XM_015810356.1	1254	1056.63	1	0.0267545
XM_015810357.1	1060	862.629	0	0
XM_015810359.1	908	710.88	4868	193.586
XM_015810360.1	5811	5613.63	0	0
XM_015810361.1	1296	1098.63	1	0.0257317
XM_015810363.1	5981	5783.63	0	0
XM_015810364.1	1671	1473.63	0	0
XM_015810365.1	1479	1281.63	0	0
XM_015810366.2	5065	4867.63	13296	77.2187
XM_015810367.1	1605	1407.63	0	0
XM_015810368.1	5808	5610.63	0	0
XM_015810369.1	1531	1333.63	0	0
XM_015810370.1	1452	1254.63	0	0
XM_015810371.1	1340	1142.63	0	0
XM_015810372.1	2621	2423.63	0	0
XM_015810373.1	2492	2294.63	1	0.0123199
XM_015810375.1	4106	3908.63	4	0.0289304
XM_015810376.1	1445	1247.63	5	0.113293
XM_015810377.1	5802	5604.63	0	0
XM_015810378.1	1892	1694.63	0	0
XM_015810380.1	6181	5983.63	1	0.00472448
XM_015810381.1	1640	1442.63	0	0
XM_015810382.1	1299	1101.63	0	0
XM_015810383.1	1473	1275.63	0	0
XM_015810384.1	5799	5601.63	0	0
XM_015810385.1	672	477.051	0	0
XM_015810386.1	801	604.508	0	0
XM_015810387.2	1766	1568.63	8133	146.571
XM_015810392.1	966	768.707	0	0
XM_015810394.2	1038	840.629	0	0
XM_015810395.1	3230	3032.63	5	0.046609
XM_015810396.1	5847	5649.63	0	0
XM_015810398.1	1785	1587.63	0	0
XM_015810399.1	1928	1730.63	1	0.0163348
XM_015810402.1	2149	1951.63	2	0.0289702
XM_015810403.1	672	477.051	0	0
XM_015810404.1	5817	5619.63	0	0
XM_015810405.1	1820	1622.63	0	0
XM_015810406.1	834	637.208	0	0
XM_015810407.1	851	654.154	0	0
XM_015810408.1	877	680.043	0	0
XM_015810409.1	6094	5896.63	0	0
XM_015810410.1	6286	6088.63	0	0
XM_015810411.2	1675	1477.63	0	0
XM_015810412.1	5811	5613.63	0	0
XM_015810414.1	1263	1065.63	0	0
XM_015810415.1	1444	1246.63	0	0
XM_015810417.2	2280	2082.63	0	0
XM_015810418.1	4921	4723.63	1	0.00598471
XM_015810420.1	1526	1328.63	11788	250.816
XM_015810421.1	1228	1030.63	0	0
XM_015810422.1	1142	944.629	238	7.12254
XM_015810423.1	239	87.0009	0	0
XM_015810424.2	4153	3955.63	8	0.0571733
XM_015810426.1	2258	2060.63	4	0.0548756
XM_015810427.2	1458	1260.63	3	0.0672749
XM_015810428.1	853	656.132	953	41.0601
XM_015810429.1	3463	3265.63	0	0
XM_015810430.1	3335	3137.63	4	0.0360394
XM_015810431.1	564	371.615	0	0
XM_015810432.1	2343	2145.63	3	0.0395262
XM_015810433.1	2182	1984.63	0	0
XM_015810434.1	1947	1749.63	2.03755	0.0329216
XM_015810435.1	2562	2364.63	0	0
XM_015810436.2	2014	1816.63	1.96245	0.0305388
XM_015810437.1	2748	2550.63	0	0
XM_015810438.2	1225	1027.63	2.91492	0.0801881
XM_015810439.1	1837	1639.63	15194	261.966
XM_015810440.1	2003	1805.63	9	0.140907
XM_015810441.1	1926	1728.63	0	0
XM_015810442.1	1314	1116.63	0	0
XM_015810443.1	2986	2788.63	0	0
XM_015810444.1	1528	1330.63	1	0.0212453
XM_015810445.1	901	703.939	6776	272.118
XM_015810446.1	5660	5462.63	1	0.00517508
XM_015810448.1	3320	3122.63	1.37657	0.0124623
XM_015810449.1	5381	5183.63	7	0.0381753
XM_015810450.1	1248	1050.63	1721	46.3074
XM_015810452.1	3510	3312.63	0	0
XM_015810454.1	849	652.165	0	0
XM_015810455.1	544	352.29	5922	475.211
XM_015810456.1	2136	1938.63	1	0.0145822
XM_015810457.1	2275	2077.63	0	0
XM_015810458.1	869	672.099	2	0.0841231
XM_015810459.1	4770	4572.63	2	0.0123647
XM_015810460.1	2660	2462.63	1	0.0114794
XM_015810461.1	4615	4417.63	13	0.0831903
XM_015810462.1	4612	4414.63	0	0
XM_015810463.1	3180	2982.63	1.00001	0.00947818
XM_015810464.1	4178	3980.63	1	0.00710178
XM_015810465.1	1067	869.629	0	0
XM_015810466.1	1402	1204.63	0	0
XM_015810467.1	324	151.841	0	0
XM_015810468.1	1527	1329.63	0	0
XM_015810469.1	1608	1410.63	0	0
XM_015810470.1	1626	1428.63	0	0
XM_015810471.1	1617	1419.63	0	0
XM_015810472.1	1165	967.629	0	0
XM_015810474.2	1737	1539.63	0	0
XM_015810475.1	210	67.6944	0	0
XM_015810476.1	1731	1533.63	0	0
XM_015810477.1	1314	1116.63	0	0
XM_015810478.1	750	554.039	0	0
XM_015810479.1	735	539.175	0	0
XM_015810480.1	2510	2312.63	0	0
XM_015810481.1	726	530.273	0	0
XM_015810482.1	654	459.255	0	0
XM_015810483.1	816	619.345	0	0
XM_015810484.1	681	485.858	0	0
XM_015810485.1	1242	1044.63	0	0
XM_015810486.2	1158	960.629	0	0
XM_015810487.1	1068	870.629	0	0
XM_015810488.1	1101	903.629	0	0
XM_015810490.1	2600	2402.63	0	0
XM_015810491.1	2271	2073.63	0	0
XM_015810492.1	1794	1596.63	0	0
XM_015810494.2	1011	813.629	0	0
XM_015810496.1	810	613.407	0	0
XM_015810497.1	2311	2113.63	16	0.213998
XM_015810498.1	1476	1278.63	0	0
XM_015810500.1	696	500.652	0	0
XM_015810503.1	653	458.262	0	0
XM_015810504.1	2241	2043.63	0	0
XM_015810505.1	1157	959.629	1476.05	43.4826
XM_015810506.1	756	560.011	0	0
XM_015810507.1	669	474.107	0	0
XM_015810508.1	4194	3996.63	8	0.0565868
XM_015810509.1	654	459.255	0	0
XM_015810510.1	477	288.547	0	0
XM_015810511.2	315	144.472	0	0
XM_015810512.1	1626	1428.63	1	0.0197879
XM_015810513.1	3361	3163.63	0	0
XM_015810514.1	3276	3078.63	0.202488	0.00185935
XM_015810515.1	3270	3072.63	2.79751	0.0257383
XM_015810516.1	3485	3287.63	5649	48.5744
XM_015810517.1	1938	1740.63	0	0
XM_015810518.1	1944	1746.63	0	0
XM_015810519.2	1584	1386.63	15555	317.124
XM_015810520.1	2453	2255.63	17954.9	225.027
XM_015810521.1	1195	997.629	272.385	7.7185
XM_015810522.1	2734	2536.63	8	0.0891563
XM_015810526.1	622	427.914	0	0
XM_015810527.1	3054	2856.63	0	0
XM_015810528.1	1632	1434.63	0	0
XM_015810529.1	1055	857.629	5	0.164812
XM_015810530.1	2053	1855.63	16.2128	0.246993
XM_015810531.1	1167	969.629	4	0.11662
XM_015810532.1	1071	873.629	0	0
XM_015810533.1	1125	927.629	0	0
XM_015810534.1	1142	944.629	0	0
XM_015810535.1	2073	1875.63	1335	20.1212
XM_015810536.1	1152	954.629	0	0
XM_015810537.1	2500	2302.63	8	0.0982166
XM_015810538.1	544	352.29	3	0.240735
XM_015810539.1	1631	1433.63	232	4.57478
XM_015810540.2	1590	1392.63	1	0.0202994
XM_015810541.1	1004	806.629	119.225	4.17841
XM_015810542.1	1783	1585.63	2	0.0356572
XM_015810543.1	2048	1850.63	2	0.0305513
XM_015810545.1	1179	981.629	0	0
XM_015810546.1	872	675.088	0	0
XM_015810548.2	1640	1442.63	0	0
XM_015810549.1	1155	957.629	0	0
XM_015810550.1	1158	960.629	0	0
XM_015810551.1	1444	1246.63	0	0
XM_015810553.1	1505	1307.63	11937	258.065
XM_015810554.1	1122	924.629	0	0
XM_015810555.1	678	482.947	0	0
XM_015810556.1	1735	1537.63	6299	115.808
XM_015810558.1	998	800.629	1	0.0353092
XM_015810559.1	1195	997.629	0	0
XM_015810560.2	3011	2813.63	0	0
XM_015810561.1	1010	812.629	0	0
XM_015810562.1	716	520.379	0	0
XM_015810563.1	1530	1332.63	0	0
XM_015810564.1	2973	2775.63	0	0
XM_015810565.1	597	403.629	0	0
XM_015810567.1	658	463.216	0	0
XM_015810568.1	933	735.795	0	0
XM_015810570.1	1937	1739.63	0	0
XM_015810571.1	4517	4319.63	1	0.00654444
XM_015810572.1	2223	2025.63	1	0.0139559
XM_015810573.1	887	690.02	4	0.163877
XM_015810574.1	1666	1468.63	0	0
XM_015810575.1	1094	896.629	1	0.0315287
XM_015810576.1	1221	1023.63	1	0.027617
XM_015810577.2	1695	1497.63	1	0.0188762
XM_015810578.1	3849	3651.63	0	0
XM_015810579.1	1905	1707.63	1	0.0165549
XM_015810580.1	2064	1866.63	0	0
XM_015810581.1	4625	4427.63	3601	22.9917
XM_015810583.1	741	545.112	6294	326.407
XM_015810584.1	3400	3202.63	11.7644	0.103844
XM_015810585.2	3574	3376.63	0.00893381	7.47949e-05
XM_015810586.1	3388	3190.63	17760.8	157.364
XM_015810587.2	3561	3363.63	19.434	0.163333
XM_015810588.1	2344	2146.63	23.5893	0.310654
XM_015810589.1	2365	2167.63	0	0
XM_015810590.1	2253	2055.63	96.4266	1.32608
XM_015810591.1	2646	2448.63	11	0.126996
XM_015810592.1	1902	1704.63	0	0
XM_015810593.1	1950	1752.63	4	0.0645192
XM_015810594.1	1488	1290.63	1	0.0219037
XM_015810595.1	3296	3098.63	17	0.155095
XM_015810596.1	3334	3136.63	0	0
XM_015810597.1	732	536.202	0	0
XM_015810598.2	1712	1514.63	0	0
XM_015810599.1	1799	1601.63	0	0
XM_015810600.1	1733	1535.63	5	0.0920455
XM_015810601.1	3263	3065.63	2	0.0184429
XM_015810602.1	1570	1372.63	1	0.0205952
XM_015810603.1	1538	1340.63	0	0
XM_015810604.1	1419	1221.63	0	0
XM_015810605.1	1356	1158.63	0	0
XM_015810606.1	1730	1532.63	2	0.0368903
XM_015810607.1	834	637.208	57	2.52879
XM_015810608.2	443	256.829	6453	710.292
XM_015810609.1	2002	1804.63	0	0
XM_015810610.1	1799	1601.63	0	0
XM_015810611.1	1137	939.629	3	0.0902576
XM_015810612.1	1814	1616.63	1	0.0174867
XM_015810613.1	846	649.176	0	0
XM_015810614.1	999	801.629	0	0
XM_015810616.1	1152	954.629	0	0
XM_015810617.1	1285	1087.63	0	0
XM_015810618.1	891	694.02	0	0
XM_015810619.1	726	530.273	0	0
XM_015810620.1	774	577.755	0	0
XM_015810621.1	1278	1080.63	0	0
XM_015810622.1	972	774.681	0	0
XM_015810623.1	993	795.642	0	0
XM_015810624.1	1221	1023.63	0	0
XM_015810625.1	3966	3768.63	0	0
XM_015810626.1	963	765.72	0	0
XM_015810629.1	2787	2589.63	0	0
XM_015810630.1	2478	2280.63	0	0
XM_015810631.1	6046	5848.63	0.000737491	3.56469e-06
XM_015810632.1	6010	5812.63	2.99926	0.0145868
XM_015810633.1	2127	1929.63	469	6.87097
XM_015810634.2	4177	3979.63	0	0
XM_015810635.1	1326	1128.63	3	0.0751431
XM_015810636.1	1421	1223.63	7618.04	176
