target_id	length	eff_length	est_counts	tpm
XM_015810006.1	986	929.944	2	1.62754
XM_015810007.1	1268	1211.94	1.88795	1.17887
XM_015810008.1	1273	1216.94	0.112046	0.069676
XM_015810009.1	969	912.944	1	0.828923
XM_015810010.1	2860	2803.94	3	0.809674
XM_015810011.1	1760	1703.94	0	0
XM_015810012.1	1955	1898.94	0	0
XM_015810013.1	1865	1808.94	2	0.836687
XM_015810015.1	4140	4083.94	0	0
XM_015810016.1	1222	1165.94	0.0158133	0.0102637
XM_015810017.1	1215	1158.94	0.984187	0.642648
XM_015810018.1	2074	2017.94	6	2.25009
XM_015810020.1	2743	2686.94	0	0
XM_015810021.1	4074	4017.94	7.59536	1.43055
XM_015810022.1	2647	2590.94	0	0
XM_015810023.1	1252	1195.94	1	0.632772
XM_015810024.1	1664	1607.94	2	0.941277
XM_015810025.1	1118	1061.94	1	0.712618
XM_015810026.1	1150	1093.94	0	0
XM_015810027.2	797	741.017	0	0
XM_015810028.1	4030	3973.94	7	1.33301
XM_015810029.1	3993	3936.94	0	0
XM_015810030.1	586	530.264	4	5.70855
XM_015810031.1	2303	2246.94	1.12578e-05	3.79156e-06
XM_015810032.1	2281	2224.94	0.00961263	0.0032695
XM_015810033.1	2222	2165.94	976649	341232
XM_015810034.1	1043	986.944	47	36.0382
XM_015810035.1	4066	4009.94	0	0
XM_015810036.1	1615	1558.94	0	0
XM_015810037.1	2487	2430.94	0.404642	0.125966
XM_015810038.1	1562	1505.94	0	0
XM_015810039.1	1256	1199.94	0	0
XM_015810040.1	2997	2940.94	1	0.257319
XM_015810041.1	407	352.013	0	0
XM_015810044.2	1531	1474.94	0	0
XM_015810045.1	2439	2382.94	0	0
XM_015810046.1	4448	4391.94	1	0.172306
XM_015810047.1	2108	2051.94	2	0.737603
XM_015810048.1	453	397.79	43	81.8036
XM_015810049.1	733	677.017	1	1.11779
XM_015810050.1	1398	1341.94	0	0
XM_015810051.1	1147	1090.94	0	0
XM_015810052.2	912	856.017	3	2.65214
XM_015810053.1	1563	1506.94	2	1.00436
XM_015810055.1	1665	1608.94	14	6.58484
XM_015810056.1	1155	1098.94	0	0
XM_015810057.1	1773	1716.94	0	0
XM_015810058.1	691	635.017	2	2.38343
XM_015810059.1	1097	1040.94	0	0
XM_015810060.1	1074	1017.94	0	0
XM_015810061.1	1004	947.944	2	1.59663
XM_015810062.1	2127	2070.94	0	0
XM_015810063.1	1149	1092.94	0	0
XM_015810064.1	2477	2420.94	1	0.312589
XM_015810065.1	2722	2665.94	0	0
XM_015810066.2	519	463.393	0	0
XM_015810067.2	1088	1031.94	0	0
XM_015810068.1	1805	1748.94	0	0
XM_015810069.1	609	553.217	0	0
XM_015810070.1	687	631.017	0	0
XM_015810071.1	1400	1343.94	0	0
XM_015810072.2	1422	1365.94	0	0
XM_015810073.1	898	842.017	1	0.898747
XM_015810074.1	1462	1405.94	1	0.538258
XM_015810075.1	1155	1098.94	0	0
XM_015810076.1	1115	1058.94	2	1.42927
XM_015810077.2	867	811.017	0	0
XM_015810078.1	933	876.944	0	0
XM_015810079.1	927	870.944	0	0
XM_015810080.1	939	882.944	0	0
XM_015810081.1	933	876.944	0	0
XM_015810082.1	972	915.944	0	0
XM_015810083.1	984	927.944	0	0
XM_015810084.1	954	897.944	0	0
XM_015810085.1	4301	4244.94	0	0
XM_015810086.1	936	879.944	0	0
XM_015810087.1	954	897.944	0	0
XM_015810088.1	960	903.944	0	0
XM_015810089.2	951	894.944	0	0
XM_015810090.2	966	909.944	0	0
XM_015810092.1	936	879.944	0	0
XM_015810093.1	933	876.944	0	0
XM_015810094.1	4119	4062.94	5	0.931295
XM_015810098.1	951	894.944	0	0
XM_015810099.1	954	897.944	0	0
XM_015810100.2	1011	954.944	0	0
XM_015810101.1	975	918.944	0	0
XM_015810102.1	4119	4062.94	5	0.931295
XM_015810103.2	1164	1107.94	0	0
XM_015810104.1	1836	1779.94	0	0
XM_015810105.1	1836	1779.94	1	0.42516
XM_015810106.1	753	697.017	0	0
XM_015810107.1	957	900.944	0	0
XM_015810108.1	1266	1209.94	1	0.625451
XM_015810109.1	1041	984.944	0	0
XM_015810110.1	1167	1110.94	0	0
XM_015810111.2	972	915.944	0	0
XM_015810112.1	975	918.944	0	0
XM_015810114.1	1062	1005.94	0	0
XM_015810115.1	972	915.944	0	0
XM_015810116.1	945	888.944	0	0
XM_015810117.1	939	882.944	0	0
XM_015810118.1	945	888.944	0	0
XM_015810119.1	984	927.944	0	0
XM_015810120.1	990	933.944	0	0
XM_015810122.1	984	927.944	0	0
XM_015810123.1	966	909.944	0	0
XM_015810124.1	3539	3482.94	3	0.651828
XM_015810125.1	942	885.944	0	0
XM_015810126.1	978	921.944	0	0
XM_015810127.2	954	897.944	0	0
XM_015810128.1	978	921.944	0	0
XM_015810129.1	951	894.944	0	0
XM_015810130.1	948	891.944	0	0
XM_015810131.1	951	894.944	0	0
XM_015810132.1	975	918.944	0	0
XM_015810133.1	1065	1008.94	0	0
XM_015810134.2	1179	1122.94	0	0
XM_015810135.1	2814	2757.94	16	4.39029
XM_015810136.1	1290	1233.94	0	0
XM_015810137.1	2703	2646.94	0	0
XM_015810141.1	597	541.264	0	0
XM_015810143.1	3727	3670.94	0	0
XM_015810145.1	986	929.944	0	0
XM_015810146.1	7515	7458.94	1	0.101457
XM_015810147.1	1189	1132.94	0	0
XM_015810149.1	6600	6543.94	0	0
XM_015810150.1	1350	1293.94	0	0
XM_015810151.1	1698	1641.94	0	0
XM_015810152.1	1087	1030.94	0	0
XM_015810153.1	2752	2695.94	5	1.40352
XM_015810154.2	1770	1713.94	7	3.09072
XM_015810155.2	1609	1552.94	0	0
XM_015810156.1	626	570.169	0	0
XM_015810157.2	856	800.017	0	0
XM_015810158.1	1111	1054.94	0	0
XM_015810159.1	1071	1014.94	2	1.49124
XM_015810160.1	713	657.017	0	0
XM_015810161.1	4174	4117.94	0	0
XM_015810162.1	1336	1279.94	0	0
XM_015810163.1	1209	1152.94	23414	15368.3
XM_015810164.1	964	907.944	0	0
XM_015810165.1	2600	2543.94	0	0
XM_015810166.1	2342	2285.94	0	0
XM_015810167.1	2258	2201.94	0	0
XM_015810168.1	1401	1344.94	0	0
XM_015810169.1	3551	3494.94	4477	969.405
XM_015810170.2	4051	3994.94	2	0.378859
XM_015810171.1	2134	2077.94	0	0
XM_015810173.1	1588	1531.94	0	0
XM_015810174.1	819	763.017	3	2.9754
XM_015810175.1	938	881.944	0	0
XM_015810176.1	3607	3550.94	0	0
XM_015810177.1	2074	2017.94	2	0.750031
XM_015810178.1	1769	1712.94	2	0.883578
XM_015810179.1	3549	3492.94	0	0
XM_015810180.1	3988	3931.94	3.43816	0.661724
XM_015810181.1	2113	2056.94	6	2.20743
XM_015810182.1	3604	3547.94	0	0
XM_015810183.1	2124	2067.94	0	0
XM_015810184.1	2118	2061.94	0	0
XM_015810185.1	1587	1530.94	0	0
XM_015810186.1	1569	1512.94	0	0
XM_015810187.1	2481	2424.94	0	0
XM_015810188.1	2025	1968.94	0	0
XM_015810190.2	3938	3881.94	0	0
XM_015810191.1	1101	1044.94	1	0.724211
XM_015810192.1	1839	1782.94	0	0
XM_015810193.1	4913	4856.94	9	1.40229
XM_015810194.1	1924	1867.94	4	1.62052
XM_015810195.1	2135	2078.94	2	0.728024
XM_015810196.1	5080	5023.94	1	0.150631
XM_015810197.1	2370	2313.94	2	0.654087
XM_015810198.1	1376	1319.94	3	1.71998
XM_015810200.2	5185	5128.94	1.02688	0.151513
XM_015810201.1	3562	3505.94	1.17975	0.25465
XM_015810202.1	3556	3499.94	3.82025	0.826017
XM_015810203.1	918	862.017	0	0
XM_015810204.1	3879	3822.94	4	0.791809
XM_015810205.1	3144	3087.94	0	0
XM_015810206.1	2004	1947.94	0	0
XM_015810207.1	1860	1803.94	0	0
XM_015810208.1	1194	1137.94	0	0
XM_015810209.1	1941	1884.94	0	0
XM_015810210.1	1593	1536.94	0	0
XM_015810211.1	795	739.017	1	1.02401
XM_015810212.2	2045	1988.94	0	0
XM_015810213.1	753	697.017	0	0
XM_015810214.1	3016	2959.94	2	0.511334
XM_015810215.1	2331	2274.94	0	0
XM_015810217.1	1254	1197.94	0	0
XM_015810218.1	558	502.309	1	1.50656
XM_015810219.2	696	640.017	0	0
XM_015810220.1	2124	2067.94	0	0
XM_015810223.1	3184	3127.94	0	0
XM_015810224.1	1251	1194.94	0	0
XM_015810225.1	1068	1011.94	0	0
XM_015810226.1	1590	1533.94	0	0
XM_015810227.1	1533	1476.94	4	2.04953
XM_015810230.1	2151	2094.94	0	0
XM_015810231.1	1347	1290.94	0	0
XM_015810232.1	714	658.017	0	0
XM_015810233.1	1344	1287.94	0	0
XM_015810234.1	750	694.017	0	0
XM_015810236.1	1737	1680.94	0	0
XM_015810237.1	1490	1433.94	0	0
XM_015810238.1	4444	4387.94	0	0
XM_015810239.1	1416	1359.94	0	0
XM_015810240.1	1965	1908.94	0	0
XM_015810241.1	2194	2137.94	3	1.0619
XM_015810242.1	894	838.017	0	0
XM_015810243.1	894	838.017	0	0
XM_015810244.2	900	844.017	0	0
XM_015810245.1	1886	1829.94	1	0.413543
XM_015810246.1	1927	1870.94	0	0
XM_015810247.1	3347	3290.94	0	0
XM_015810248.1	979	922.944	0	0
XM_015810249.1	1883	1826.94	0	0
XM_015810250.1	748	692.017	9.5964	10.4942
XM_015810251.2	2738	2681.94	1	0.282169
XM_015810252.1	940	883.944	0	0
XM_015810253.1	1318	1261.94	0	0
XM_015810254.1	1321	1264.94	0	0
XM_015810255.1	3390	3333.94	2	0.453973
XM_015810257.1	2229	2172.94	1	0.348265
XM_015810258.1	2786	2729.94	0	0
XM_015810259.1	2524	2467.94	1	0.306636
XM_015810260.1	880	824.017	0	0
XM_015810261.1	2584	2527.94	0	0
XM_015810262.1	1588	1531.94	0	0
XM_015810263.1	1978	1921.94	15	5.90621
XM_015810264.1	1119	1062.94	4	2.84779
XM_015810265.1	2943	2886.94	13	3.40772
XM_015810266.1	1855	1798.94	5	2.10335
XM_015810268.1	761	705.017	19.2589	20.6723
XM_015810270.1	1911	1854.94	1	0.407969
XM_015810271.1	1307	1250.94	2	1.2099
XM_015810273.1	2242	2185.94	0	0
XM_015810274.1	2729	2672.94	0	0
XM_015810275.2	1000	943.944	167	133.884
XM_015810276.1	2623	2566.94	0	0
XM_015810277.1	839	783.017	36.1554	34.943
XM_015810278.2	2329	2272.94	6.92319e-07	2.30503e-07
XM_015810279.1	2076	2019.94	0	0
XM_015810280.1	2747	2690.94	1	0.281225
XM_015810281.1	2274	2217.94	13.7431	4.68912
XM_015810282.1	2895	2838.94	0	0
XM_015810283.1	1672	1615.94	0	0
XM_015810284.1	1682	1625.94	0	0
XM_015810285.1	5941	5884.94	0	0
XM_015810287.1	1520	1463.94	0	0
XM_015810288.1	1421	1364.94	0	0
XM_015810289.1	1915	1858.94	0	0
XM_015810290.1	1533	1476.94	4	2.04953
XM_015810291.1	2913	2856.94	1	0.264885
XM_015810292.1	5938	5881.94	0	0
XM_015810293.1	3825	3768.94	0	0
XM_015810295.1	1855	1798.94	1.99898	0.840911
XM_015810296.1	1875	1818.94	0.00101591	0.000422662
XM_015810297.1	3079	3022.94	0	0
XM_015810299.1	2975	2918.94	6.76933	1.755
XM_015810300.1	2719	2662.94	5	1.42091
XM_015810303.1	1158	1101.94	1	0.68675
XM_015810305.1	1251	1194.94	7	4.43311
XM_015810306.1	1476	1419.94	0	0
XM_015810307.1	2653	2596.94	0	0
XM_015810309.2	1259	1202.94	3.62791	2.28228
XM_015810310.1	1263	1206.94	0.372087	0.2333
XM_015810312.1	2281	2224.94	0	0
XM_015810313.1	2318	2261.94	0	0
XM_015810314.1	1332	1275.94	9	5.33788
XM_015810315.1	1471	1414.94	0	0
XM_015810316.1	1614	1557.94	5	2.42871
XM_015810317.1	7558	7501.94	3	0.302626
XM_015810319.1	767	711.017	7	7.45034
XM_015810320.1	766	710.017	0	0
XM_015810321.1	1716	1659.94	0	0
XM_015810322.1	1789	1732.94	0	0
XM_015810323.1	1454	1397.94	0	0
XM_015810324.1	1497	1440.94	0	0
XM_015810325.1	3993	3936.94	0	0
XM_015810326.1	981	924.944	0	0
XM_015810327.1	935	878.944	1	0.860988
XM_015810328.1	1466	1409.94	0	0
XM_015810331.1	1119	1062.94	0	0
XM_015810332.1	869	813.017	0	0
XM_015810334.2	895	839.017	0	0
XM_015810337.1	1005	948.944	0	0
XM_015810338.1	1154	1097.94	0	0
XM_015810340.1	5829	5772.94	0	0
XM_015810342.1	844	788.017	0	0
XM_015810343.1	650	594.121	2	2.5475
XM_015810344.1	1135	1078.94	0	0
XM_015810345.1	1142	1085.94	0	0
XM_015810346.1	1047	990.944	0	0
XM_015810347.1	1851	1794.94	0	0
XM_015810348.1	5823	5766.94	0	0
XM_015810349.2	1278	1221.94	2	1.23862
XM_015810350.1	573	517.309	0	0
XM_015810351.2	918	862.017	0	0
XM_015810352.1	915	859.017	0	0
XM_015810353.1	973	916.944	0	0
XM_015810354.1	5820	5763.94	0	0
XM_015810355.1	915	859.017	0	0
XM_015810356.1	1254	1197.94	1	0.631716
XM_015810357.1	1060	1003.94	0	0
XM_015810359.1	908	852.017	0	0
XM_015810360.1	5811	5754.94	0	0
XM_015810361.1	1296	1239.94	0	0
XM_015810363.1	5981	5924.94	0	0
XM_015810364.1	1671	1614.94	0	0
XM_015810365.1	1479	1422.94	0	0
XM_015810366.2	5065	5008.94	6	0.906491
XM_015810367.1	1605	1548.94	0	0
XM_015810368.1	5808	5751.94	0	0
XM_015810369.1	1531	1474.94	0	0
XM_015810370.1	1452	1395.94	2	1.08423
XM_015810371.1	1340	1283.94	0	0
XM_015810372.1	2621	2564.94	0	0
XM_015810373.1	2492	2435.94	2	0.621328
XM_015810375.1	4106	4049.94	4	0.747428
XM_015810376.1	1445	1388.94	1	0.544846
XM_015810377.1	5802	5745.94	0	0
XM_015810378.1	1892	1835.94	2	0.824383
XM_015810380.1	6181	6124.94	2	0.247108
XM_015810381.1	1640	1583.94	0	0
XM_015810382.1	1299	1242.94	0	0
XM_015810383.1	1473	1416.94	0	0
XM_015810384.1	5799	5742.94	0	0
XM_015810385.1	672	616.017	0	0
XM_015810386.1	801	745.017	0	0
XM_015810387.2	1766	1709.94	2	0.885129
XM_015810392.1	966	909.944	0	0
XM_015810394.2	1038	981.944	0	0
XM_015810395.1	3230	3173.94	0	0
XM_015810396.1	5847	5790.94	0	0
XM_015810398.1	1785	1728.94	0	0
XM_015810399.1	1928	1871.94	0	0
XM_015810402.1	2149	2092.94	1	0.361577
XM_015810403.1	672	616.017	0	0
XM_015810404.1	5817	5760.94	0	0
XM_015810405.1	1820	1763.94	0	0
XM_015810406.1	834	778.017	0	0
XM_015810407.1	851	795.017	0	0
XM_015810408.1	877	821.017	0	0
XM_015810409.1	6094	6037.94	0	0
XM_015810410.1	6286	6229.94	0	0
XM_015810411.2	1675	1618.94	0	0
XM_015810412.1	5811	5754.94	0	0
XM_015810414.1	1263	1206.94	0	0
XM_015810415.1	1444	1387.94	1	0.545238
XM_015810417.2	2280	2223.94	0	0
XM_015810418.1	4921	4864.94	1	0.155554
XM_015810420.1	1526	1469.94	6	3.08893
XM_015810421.1	1228	1171.94	0	0
XM_015810422.1	1142	1085.94	7	4.87808
XM_015810423.1	239	188.582	0	0
XM_015810424.2	4153	4096.94	2	0.369427
XM_015810426.1	2258	2201.94	1	0.343678
XM_015810427.2	1458	1401.94	0	0
XM_015810428.1	853	797.017	2	1.89898
XM_015810429.1	3463	3406.94	0	0
XM_015810430.1	3335	3278.94	6	1.38476
XM_015810431.1	564	508.309	0	0
XM_015810432.1	2343	2286.94	0	0
XM_015810433.1	2182	2125.94	1	0.355964
XM_015810434.1	1947	1890.94	1	0.400202
XM_015810435.1	2562	2505.94	0	0
XM_015810436.2	2014	1957.94	0	0
XM_015810437.1	2748	2691.94	0	0
XM_015810438.2	1225	1168.94	3.31214	2.14424
XM_015810439.1	1837	1780.94	7	2.97445
XM_015810440.1	2003	1946.94	4	1.55477
XM_015810441.1	1926	1869.94	0	0
XM_015810442.1	1314	1257.94	0	0
XM_015810443.1	2986	2929.94	0	0
XM_015810444.1	1528	1471.94	1	0.514123
XM_015810445.1	901	845.017	1	0.895556
XM_015810446.1	5660	5603.94	1	0.135041
XM_015810448.1	3320	3263.94	1	0.231855
XM_015810449.1	5381	5324.94	2	0.284232
XM_015810450.1	1248	1191.94	0	0
XM_015810452.1	3510	3453.94	0	0
XM_015810454.1	849	793.017	1	0.954279
XM_015810455.1	544	488.393	2	3.09898
XM_015810456.1	2136	2079.94	0	0
XM_015810457.1	2275	2218.94	0	0
XM_015810458.1	869	813.017	0	0
XM_015810459.1	4770	4713.94	1	0.160537
XM_015810460.1	2660	2603.94	0	0
XM_015810461.1	4615	4558.94	2.72291	0.451989
XM_015810462.1	4612	4555.94	4.27709	0.710441
XM_015810463.1	3180	3123.94	1	0.242245
XM_015810464.1	4178	4121.94	1	0.183593
XM_015810465.1	1067	1010.94	0	0
XM_015810466.1	1402	1345.94	0	0
XM_015810467.1	324	270.279	0	0
XM_015810468.1	1527	1470.94	0	0
XM_015810469.1	1608	1551.94	0	0
XM_015810470.1	1626	1569.94	0	0
XM_015810471.1	1617	1560.94	0	0
XM_015810472.1	1165	1108.94	0	0
XM_015810474.2	1737	1680.94	0	0
XM_015810475.1	210	161.473	0	0
XM_015810476.1	1731	1674.94	0	0
XM_015810477.1	1314	1257.94	0	0
XM_015810478.1	750	694.017	0	0
XM_015810479.1	735	679.017	0	0
XM_015810480.1	2510	2453.94	0	0
XM_015810481.1	726	670.017	0	0
XM_015810482.1	654	598.121	0	0
XM_015810483.1	816	760.017	0	0
XM_015810484.1	681	625.017	0	0
XM_015810485.1	1242	1185.94	0	0
XM_015810486.2	1158	1101.94	0	0
XM_015810487.1	1068	1011.94	0	0
XM_015810488.1	1101	1044.94	0	0
XM_015810490.1	2600	2543.94	0	0
XM_015810491.1	2271	2214.94	0	0
XM_015810492.1	1794	1737.94	0	0
XM_015810494.2	1011	954.944	0	0
XM_015810496.1	810	754.017	0	0
XM_015810497.1	2311	2254.94	10	3.356
XM_015810498.1	1476	1419.94	0	0
XM_015810500.1	696	640.017	0	0
XM_015810503.1	653	597.121	0	0
XM_015810504.1	2241	2184.94	0	0
XM_015810505.1	1157	1100.94	0	0
XM_015810506.1	756	700.017	0	0
XM_015810507.1	669	613.017	0	0
XM_015810508.1	4194	4137.94	0	0
XM_015810509.1	654	598.121	0	0
XM_015810510.1	477	421.58	0	0
XM_015810511.2	315	261.393	0	0
XM_015810512.1	1626	1569.94	0	0
XM_015810513.1	3361	3304.94	0	0
XM_015810514.1	3276	3219.94	0.435279	0.1023
XM_015810515.1	3270	3213.94	1.56472	0.368432
XM_015810516.1	3485	3428.94	14	3.08977
XM_015810517.1	1938	1881.94	0	0
XM_015810518.1	1944	1887.94	0	0
XM_015810519.2	1584	1527.94	7.18544	3.55881
XM_015810520.1	2453	2396.94	9	2.84147
XM_015810521.1	1195	1138.94	2.29425	1.52439
XM_015810522.1	2734	2677.94	3	0.84777
XM_015810526.1	622	566.217	0	0
XM_015810527.1	3054	2997.94	0	0
XM_015810528.1	1632	1575.94	0	0
XM_015810529.1	1055	998.944	0	0
XM_015810530.1	2053	1996.94	2	0.757918
XM_015810531.1	1167	1110.94	1	0.681187
XM_015810532.1	1071	1014.94	1	0.745618
XM_015810533.1	1125	1068.94	0	0
XM_015810534.1	1142	1085.94	0	0
XM_015810535.1	2073	2016.94	2	0.750403
XM_015810536.1	1152	1095.94	0	0
XM_015810537.1	2500	2443.94	3	0.928941
XM_015810538.1	544	488.393	4	6.19797
XM_015810539.1	1631	1574.94	0	0
XM_015810540.2	1590	1533.94	1	0.493343
XM_015810541.1	1004	947.944	0	0
XM_015810542.1	1783	1726.94	1	0.438208
XM_015810543.1	2048	1991.94	1	0.37991
XM_015810545.1	1179	1122.94	0	0
XM_015810546.1	872	816.017	0	0
XM_015810548.2	1640	1583.94	0	0
XM_015810549.1	1155	1098.94	0	0
XM_015810550.1	1158	1101.94	0	0
XM_015810551.1	1444	1387.94	0	0
XM_015810553.1	1505	1448.94	9	4.70056
XM_015810554.1	1122	1065.94	0	0
XM_015810555.1	678	622.017	0	0
XM_015810556.1	1735	1678.94	2	0.901472
XM_015810558.1	998	941.944	0	0
XM_015810559.1	1195	1138.94	0	0
XM_015810560.2	3011	2954.94	2	0.512199
XM_015810561.1	1010	953.944	0	0
XM_015810562.1	716	660.017	0	0
XM_015810563.1	1530	1473.94	0	0
XM_015810564.1	2973	2916.94	0	0
XM_015810565.1	597	541.264	0	0
XM_015810567.1	658	602.121	0	0
XM_015810568.1	933	876.944	0	0
XM_015810570.1	1937	1880.94	0	0
XM_015810571.1	4517	4460.94	0	0
XM_015810572.1	2223	2166.94	0	0
XM_015810573.1	887	831.017	0	0
XM_015810574.1	1666	1609.94	0	0
XM_015810575.1	1094	1037.94	1	0.729095
XM_015810576.1	1221	1164.94	1	0.649611
XM_015810577.2	1695	1638.94	1	0.461736
XM_015810578.1	3849	3792.94	0	0
XM_015810579.1	1905	1848.94	1	0.409293
XM_015810580.1	2064	2007.94	0	0
XM_015810581.1	4625	4568.94	1	0.165631
XM_015810583.1	741	685.017	4	4.41893
XM_015810584.1	3400	3343.94	0	0
XM_015810585.2	3574	3517.94	0	0
XM_015810586.1	3388	3331.94	12	2.72547
XM_015810587.2	3561	3504.94	0	0
XM_015810588.1	2344	2287.94	0	0
XM_015810589.1	2365	2308.94	0	0
XM_015810590.1	2253	2196.94	523.68	180.387
XM_015810591.1	2646	2589.94	4	1.16877
XM_015810592.1	1902	1845.94	0	0
XM_015810593.1	1950	1893.94	7	2.79698
XM_015810594.1	1488	1431.94	2	1.05697
XM_015810595.1	3296	3239.94	11	2.56929
XM_015810596.1	3334	3277.94	0	0
XM_015810597.1	732	676.017	0	0
XM_015810598.2	1712	1655.94	0	0
XM_015810599.1	1799	1742.94	0	0
XM_015810600.1	1733	1676.94	1	0.451273
XM_015810601.1	3263	3206.94	0	0
XM_015810602.1	1570	1513.94	0	0
XM_015810603.1	1538	1481.94	2	1.02131
XM_015810604.1	1419	1362.94	0	0
XM_015810605.1	1356	1299.94	0	0
XM_015810606.1	1730	1673.94	1	0.452082
XM_015810607.1	834	778.017	0	0
XM_015810608.2	443	387.79	3	5.8544
XM_015810609.1	2002	1945.94	0	0
XM_015810610.1	1799	1742.94	0	0
XM_015810611.1	1137	1080.94	4	2.80037
XM_015810612.1	1814	1757.94	0	0
XM_015810613.1	846	790.017	0	0
XM_015810614.1	999	942.944	0	0
XM_015810616.1	1152	1095.94	0	0
XM_015810617.1	1285	1228.94	0	0
XM_015810618.1	891	835.017	0	0
XM_015810619.1	726	670.017	0	0
XM_015810620.1	774	718.017	0	0
XM_015810621.1	1278	1221.94	0	0
XM_015810622.1	972	915.944	0	0
XM_015810623.1	993	936.944	0	0
XM_015810624.1	1221	1164.94	0	0
XM_015810625.1	3966	3909.94	0	0
XM_015810626.1	963	906.944	0	0
XM_015810629.1	2787	2730.94	0	0
XM_015810630.1	2478	2421.94	0	0
XM_015810631.1	6046	5989.94	0.0944712	0.0119353
XM_015810632.1	6010	5953.94	5.90553	0.750607
XM_015810633.1	2127	2070.94	4	1.46167
XM_015810634.2	4177	4120.94	1	0.183638
XM_015810635.1	1326	1269.94	0	0
XM_015810636.1	1421	1364.94	6	3.32655
XM_015810637.1	713	657.017	0	0
XM_015810638.1	835	779.017	0	0
XM_015810639.2	7052	6995.94	1	0.108171
XM_015810640.2	2866	2809.94	1	0.269315
XM_015810641.1	1138	1081.94	0	0
XM_015810642.1	1146	1089.94	0	0
XM_015810643.1	2149	2092.94	4	1.44631
XM_015810644.1	3894	3837.94	0	0
XM_015810645.1	3809	3752.94	0	0
XM_015810646.1	3630	3573.94	2	0.423487
XM_015810648.1	2718	2661.94	2	0.568577
XM_015810649.1	7629	7572.94	0	0
XM_015810651.1	2445	2388.94	4.20916e-08	1.33336e-08
