target_id	length	eff_length	est_counts	tpm
comp25412_c0_seq1	243	86.2672	73	11.3565
comp25183_c0_seq1	258	97.136	116	16.0267
comp25916_c0_seq1	281	114.892	294	34.3416
comp24582_c0_seq1	246	88.4749	3	0.455058
comp25866_c0_seq1	451	265.614	0	0
comp24504_c0_seq1	381	200.407	2	0.133932
comp24757_c0_seq1	220	70.5748	51	9.69809
comp24199_c0_seq1	293	124.382	42	4.53165
comp25416_c0_seq1	254	94.2058	157	22.3659
comp24287_c0_seq1	274	109.28	24	2.94737
comp25327_c0_seq1	311	139.316	318	30.6332
comp25638_c0_seq1	403	220.671	95	5.77756
comp25142_c0_seq1	225	73.8291	18	3.27198
comp25832_c0_seq1	548	359.058	8	0.299014
comp25755_c0_seq1	217	68.5902	42	8.21775
comp24350_c0_seq1	213	66.0156	22	4.47241
comp24674_c0_seq1	487	299.868	78	3.49085
comp25666_c0_seq1	347	169.981	1	0.0789523
comp24999_c0_seq1	390	208.653	2	0.128638
comp24066_c0_seq1	282	115.677	15	1.74025
comp25094_c0_seq1	243	86.2672	6	0.933407
comp24132_c0_seq1	298	128.426	87	9.0914
comp24889_c0_seq1	237	82.0287	2	0.327212
comp24114_c0_seq1	290	121.993	26	2.86025
comp25730_c0_seq1	206	61.6962	27	5.87315
comp25407_c0_seq1	540	351.293	7	0.26742
comp24941_c0_seq1	331	156.205	36	3.09295
comp25291_c0_seq1	307	135.958	4	0.394838
comp25980_c0_seq1	220	70.5748	60	11.4095
comp25256_c0_seq1	397	215.124	14	0.873383
comp24793_c0_seq1	438	253.273	100	5.29879
comp25889_c0_seq1	333	157.909	4	0.339953
comp24639_c0_seq1	204	60.4536	5	1.10998
comp24251_c0_seq1	251	92.0461	74	10.7893
comp25869_c0_seq1	427	242.895	25	1.3813
comp24671_c0_seq1	447	261.797	46	2.35808
comp25726_c0_seq1	493	305.641	233	10.2308
comp25808_c0_seq1	250	91.3589	275	40.3968
comp24466_c0_seq1	400	217.892	451	27.778
comp25587_c0_seq1	217	68.5902	141	27.5881
comp24049_c0_seq1	275	110.065	3	0.365795
comp24382_c0_seq1	229	76.4625	5	0.87758
comp25271_c0_seq1	205	61.0573	4	0.8792
comp24652_c0_seq1	599	409.045	0	0
comp25011_c0_seq1	258	97.136	154	21.2768
comp25708_c0_seq1	264	101.767	24	3.16497
comp25317_c0_seq1	242	85.6066	139	21.7908
comp24714_c0_seq1	346	169.128	3	0.238051
comp25949_c0_seq1	469	282.673	0	0
comp25326_c0_seq1	329	154.441	13	1.12965
comp24008_c0_seq1	701	509.93	296	7.79016
comp24871_c0_seq1	345	168.271	112	8.93252
comp24081_c0_seq1	223	72.4875	60	11.1085
comp24963_c0_seq1	243	86.2672	0	0
comp25355_c0_seq1	593	403.135	189	6.29183
comp24943_c0_seq1	524	335.646	545	21.7912
comp24502_c0_seq1	247	89.2078	4	0.601759
comp25441_c0_seq1	287	119.616	40	4.48781
comp24420_c0_seq1	303	132.595	0	0
comp25406_c0_seq1	348	170.855	51	4.00597
comp24313_c0_seq1	370	190.496	69	4.86102
comp24756_c0_seq1	329	154.441	53	4.60551
comp25613_c0_seq1	303	132.595	132	13.3602
comp25532_c0_seq1	253	93.4727	19	2.72794
comp25079_c0_seq1	262	100.249	0	0
comp25031_c0_seq1	248	89.9216	0	0
comp25679_c0_seq1	333	157.909	9	0.764894
comp24668_c0_seq1	204	60.4536	13	2.88594
comp25119_c0_seq1	255	94.9239	32	4.52418
comp25390_c0_seq1	310	138.462	165	15.9926
comp24896_c0_seq1	339	163.101	26	2.13936
comp25619_c0_seq1	208	62.8905	107	22.8331
comp25359_c0_seq1	313	140.994	25	2.3796
comp24019_c0_seq1	402	219.761	90	5.49612
comp25774_c0_seq1	250	91.3589	87	12.7801
comp24484_c0_seq1	256	95.7118	1	0.140217
comp25432_c0_seq1	248	89.9216	6	0.895473
comp24965_c0_seq1	275	110.065	0	0
comp24173_c0_seq1	216	67.9328	30	5.92662
comp25319_c0_seq1	220	70.5748	29	5.5146
comp25093_c0_seq1	315	142.642	75	7.05636
comp25643_c0_seq1	245	87.7295	12	1.8357
comp25122_c0_seq1	277	111.633	189	22.7213
comp25547_c0_seq1	283	116.452	5	0.576221
comp25047_c0_seq1	384	203.144	51	3.36924
comp25693_c0_seq1	323	149.422	395	35.4771
comp24611_c0_seq1	357	178.88	4	0.300099
comp24779_c0_seq1	471	284.558	261	12.3094
comp24051_c0_seq1	287	119.616	338	37.922
comp24753_c0_seq1	236	81.3307	5	0.825051
comp24485_c0_seq1	209	63.5125	3	0.633909
comp24336_c0_seq1	218	69.2212	5	0.969385
comp24942_c0_seq1	266	103.287	22	2.85852
comp24412_c0_seq1	400	217.892	409	25.1911
comp25235_c0_seq1	490	302.734	0	0
comp25235_c0_seq2	241	84.8604	25	3.95367
comp25739_c0_seq1	227	75.1468	3	0.535768
comp24777_c0_seq1	231	77.8633	72	12.4098
comp25148_c0_seq1	441	256.086	0	0
comp25705_c0_seq1	238	82.7462	28	4.54125
comp24186_c0_seq1	498	310.418	91	3.93423
comp25552_c0_seq1	409	226.184	30	1.78002
comp24844_c0_seq1	264	101.767	3	0.395621
comp24028_c0_seq1	204	60.4536	6	1.33197
comp25468_c0_seq1	246	88.4749	18	2.73035
comp25284_c0_seq1	256	95.7118	167	23.4162
comp24749_c0_seq1	282	115.677	20	2.32033
comp25972_c0_seq1	571	381.481	51	1.79417
comp25121_c0_seq1	262	100.249	2295	307.234
comp25513_c0_seq1	369	189.592	181	12.8122
comp24300_c0_seq1	228	75.8094	47	8.32032
comp24493_c0_seq1	313	140.994	24	2.28442
comp24054_c0_seq1	360	181.551	14	1.03489
comp25924_c0_seq1	215	67.2814	69	13.7632
comp24744_c0_seq1	213	66.0156	192	39.0319
comp24003_c0_seq1	214	66.6284	0	0
comp25109_c0_seq1	555	365.796	2272	83.3557
comp25580_c0_seq1	374	194.079	5	0.345746
comp25179_c0_seq1	222	71.8134	51	9.53082
comp25936_c0_seq1	234	79.9152	1	0.167933
comp24850_c0_seq1	353	175.26	1568	120.068
comp25175_c0_seq1	234	79.9152	24	4.03039
comp25877_c0_seq1	398	216.022	17	1.05613
comp25293_c0_seq1	224	73.1502	130	23.8503
comp24581_c0_seq1	481	294.078	154	7.02787
comp24090_c0_seq1	285	118.001	0	0
comp24147_c0_seq1	387	205.902	31	2.02054
comp25225_c0_seq1	203	59.8832	202	45.2701
comp24364_c0_seq1	268	104.788	18	2.30529
comp25604_c0_seq1	285	118.001	8	0.909846
comp24860_c0_seq1	298	128.426	17	1.77648
comp24383_c0_seq1	324	150.254	58	5.18046
comp25298_c0_seq1	372	192.377	15	1.04642
comp24463_c0_seq1	333	157.909	59	5.0143
comp24167_c0_seq1	236	81.3307	4	0.660041
comp24613_c0_seq1	263	100.993	85	11.2952
comp24154_c0_seq1	217	68.5902	54	10.5657
comp25713_c0_seq1	230	77.1647	110	19.1311
comp24773_c0_seq1	507	319.101	138	5.80385
comp24226_c0_seq1	705	513.92	44	1.14901
comp24329_c0_seq1	362	183.356	95	6.95336
comp24355_c0_seq1	450	264.679	212	10.7493
comp25424_c0_seq1	223	72.4875	26	4.81366
comp25396_c0_seq1	411	227.983	5	0.294328
comp24304_c0_seq1	300	130.079	56	5.77757
comp25503_c0_seq1	287	119.616	3	0.336586
comp25710_c0_seq1	291	122.781	816	89.1916
comp25499_c0_seq1	229	76.4625	78	13.6902
comp25828_c0_seq1	290	121.993	24	2.64023
comp25743_c0_seq1	210	64.1147	0	0
comp25018_c0_seq1	251	92.0461	0	0
comp25696_c0_seq1	272	107.87	124	15.4272
comp24689_c0_seq1	244	86.9784	93	14.3495
comp25282_c0_seq1	234	79.9152	27	4.53419
comp25378_c0_seq1	259	97.9418	159	21.7868
comp24400_c0_seq1	282	115.677	249	28.8881
comp24702_c0_seq1	216	67.9328	1	0.197554
comp24446_c0_seq1	239	83.4453	0	0
comp25928_c0_seq1	203	59.8832	1054	236.211
comp24149_c0_seq1	309	137.64	22	2.14508
comp25246_c0_seq1	265	102.513	19	2.48736
comp24953_c0_seq1	372	192.377	88	6.13897
comp24964_c0_seq1	223	72.4875	44	8.1462
comp25517_c0_seq1	243	86.2672	127	19.7571
comp24593_c0_seq1	421	237.316	0	0
comp25586_c0_seq1	253	93.4727	70	10.0503
comp24271_c0_seq1	288	120.397	103	11.4812
comp25925_c0_seq1	344	167.417	73	5.8518
comp25130_c0_seq1	223	72.4875	337	62.3925
comp25044_c0_seq1	223	72.4875	189	34.9916
comp24309_c0_seq1	263	100.993	20	2.65769
comp25992_c0_seq1	370	190.496	10	0.704496
comp24921_c0_seq1	243	86.2672	3	0.466704
comp24866_c0_seq1	317	144.361	47	4.36933
comp25845_c0_seq1	478	291.19	19	0.875673
comp24981_c0_seq1	243	86.2672	5	0.777839
comp25104_c0_seq1	361	182.467	230	16.9165
comp24460_c0_seq1	254	94.2058	9	1.28212
comp24979_c0_seq1	360	181.551	47	3.47428
comp25354_c0_seq1	426	241.979	14	0.776454
comp24583_c0_seq1	728	536.835	159	3.97486
comp24160_c0_seq1	254	94.2058	117	16.6676
comp24575_c0_seq1	288	120.397	1	0.111468
comp24060_c0_seq1	427	242.895	106	5.8567
comp24284_c0_seq1	288	120.397	60	6.68809
comp24222_c0_seq1	346	169.128	49	3.88817
comp25673_c0_seq1	340	163.93	0	0
comp24813_c0_seq1	294	125.195	69	7.39652
comp25965_c0_seq1	307	135.958	0	0
comp25315_c0_seq1	216	67.9328	6	1.18532
comp25827_c0_seq1	431	246.625	20	1.08832
comp24584_c0_seq1	309	137.64	8	0.780028
comp25132_c0_seq1	236	81.3307	47	7.75548
comp24525_c0_seq1	281	114.892	1481	172.993
comp25695_c0_seq1	246	88.4749	29	4.39889
comp25058_c0_seq1	267	104.034	46	5.93403
comp25793_c0_seq1	343	166.537	15	1.20878
comp24345_c0_seq1	231	77.8633	30	5.17075
comp24542_c0_seq1	306	135.128	38	3.77401
comp24423_c0_seq1	400	217.892	2073	127.68
comp24956_c0_seq1	462	276.12	17	0.826259
comp24225_c0_seq1	450	264.679	32	1.62254
comp25510_c0_seq1	234	79.9152	1294	217.305
comp24112_c0_seq1	294	125.195	97	10.398
comp24159_c0_seq1	248	89.9216	0	0
comp24720_c0_seq1	293	124.382	12	1.29476
comp24128_c0_seq1	349	171.754	9	0.703237
comp24348_c0_seq1	289	121.141	92	10.1921
comp25027_c0_seq1	243	86.2672	48	7.46726
comp24040_c0_seq1	362	183.356	110	8.05126
comp24722_c0_seq1	350	172.63	0	0
comp24342_c0_seq1	298	128.426	343	35.8431
comp25302_c0_seq1	214	66.6284	18	3.62559
comp25197_c0_seq1	248	89.9216	22	3.2834
comp24726_c0_seq1	730	538.835	40	0.996253
comp25281_c0_seq1	260	98.6947	147	19.9889
comp24958_c0_seq1	267	104.034	1	0.129001
comp25309_c0_seq1	329	154.441	11	0.955861
comp25405_c0_seq1	495	307.511	88	3.84049
comp24282_c0_seq1	351	173.499	57	4.40904
comp25289_c0_seq1	215	67.2814	145	28.9227
comp24270_c0_seq1	306	135.128	9	0.893843
comp25906_c0_seq1	382	201.29	202	13.4677
comp25127_c0_seq1	322	148.58	75	6.77435
comp25676_c0_seq1	304	133.427	340	34.1979
comp25581_c0_seq1	234	79.9152	24	4.03039
comp25198_c0_seq1	227	75.1468	53	9.46523
comp24609_c0_seq1	261	99.4582	0	0
comp24609_c0_seq2	216	67.9328	3	0.592662
comp25754_c0_seq1	268	104.788	15	1.92107
comp24450_c0_seq1	333	157.909	103	8.75378
comp25756_c0_seq1	309	137.64	105	10.2379
comp25700_c0_seq1	234	79.9152	23	3.86246
comp24748_c0_seq1	409	226.184	7	0.415338
comp24535_c0_seq1	233	79.2625	9	1.52384
comp24984_c0_seq1	328	153.55	105	9.17707
comp24760_c0_seq1	526	337.565	0	0
comp24254_c0_seq1	391	209.58	47	3.00964
comp25106_c0_seq1	305	134.294	42	4.19717
comp25987_c0_seq1	315	142.642	3	0.282254
comp25801_c0_seq1	395	213.261	130	8.18083
comp25364_c0_seq1	449	263.716	5	0.254448
comp24928_c0_seq1	678	487.141	68	1.87335
comp25451_c0_seq1	366	186.894	27	1.9388
comp25813_c0_seq1	274	109.28	48	5.89474
comp24856_c0_seq1	289	121.141	9	0.997052
comp24608_c0_seq1	237	82.0287	2	0.327212
comp25598_c0_seq1	220	70.5748	15	2.85238
comp25294_c0_seq1	245	87.7295	1	0.152975
comp24303_c0_seq1	273	108.578	6	0.741608
comp24338_c0_seq1	326	151.918	22	1.94347
