target_id	length	eff_length	est_counts	tpm
comp24253_c0_seq1	210	67.2289	36	6.86278
comp24557_c0_seq1	234	83.4714	1297	199.139
comp25090_c0_seq1	571	388.405	2	0.0659931
comp24518_c0_seq1	241	88.5365	0	0
comp25544_c0_seq1	657	473.558	776	21.0011
comp25904_c0_seq1	396	219.945	1403	81.7516
comp24790_c0_seq1	250	95.2266	8	1.07668
comp24163_c0_seq1	205	64.0392	6	1.20077
comp25920_c0_seq1	266	107.432	75	8.94703
comp24188_c0_seq1	424	246.25	13	0.676581
comp25103_c0_seq1	325	156.281	144	11.8089
comp25393_c0_seq1	233	82.7813	7	1.08372
comp24751_c0_seq1	220	73.7077	3	0.521629
comp24808_c0_seq1	267	108.205	20	2.36885
comp25579_c0_seq1	370	196.153	653	42.6649
comp24580_c0_seq1	241	88.5365	0	0
comp25399_c0_seq1	235	84.2071	10	1.52196
comp24869_c0_seq1	243	90.0684	12	1.7075
comp24904_c0_seq1	210	67.2289	5	0.953164
comp24994_c0_seq1	293	129.02	374	37.1507
comp25252_c0_seq1	282	120.149	74	7.8934
comp24978_c0_seq1	330	160.725	0	0
comp25671_c0_seq1	308	141.724	5	0.452147
comp24687_c0_seq1	286	123.293	13	1.35132
comp25063_c0_seq1	301	135.712	95	8.97137
comp24489_c0_seq1	289	125.721	6	0.611639
comp24379_c0_seq1	273	112.905	99	11.2377
comp24397_c0_seq1	247	93.051	40	5.50925
comp25215_c0_seq1	586	403.253	117	3.71844
comp25633_c0_seq1	232	82.0707	1	0.156158
comp25706_c0_seq1	352	180.058	735	52.3151
comp25699_c0_seq1	250	95.2266	5	0.672922
comp24044_c0_seq1	226	77.8821	4	0.658227
comp24235_c0_seq1	540	358.059	66	2.36234
comp25909_c0_seq1	247	93.051	768	105.778
comp25226_c0_seq1	384	208.825	105	6.44408
comp25851_c0_seq1	206	64.6935	1	0.198104
comp24590_c0_seq1	329	159.81	18	1.44352
comp24349_c0_seq1	409	231.988	1	0.0552444
comp24635_c0_seq1	223	75.7256	0	0
comp24834_c0_seq1	362	188.969	31	2.10245
comp24169_c0_seq1	454	274.795	150	6.99577
comp24759_c0_seq1	439	260.45	147	7.23347
comp25737_c0_seq1	222	75.0595	0	0
comp25299_c0_seq1	528	346.3	29	1.07324
comp24853_c0_seq1	256	99.7978	25	3.2105
comp25182_c0_seq1	308	141.724	98	8.86207
comp24703_c0_seq1	240	87.8182	1034	150.9
comp25861_c0_seq1	423	245.288	10	0.522489
comp24537_c0_seq1	245	91.5309	121	16.9422
comp24295_c0_seq1	224	76.4462	43	7.20885
comp24312_c0_seq1	203	62.7295	113	23.0866
comp25550_c0_seq1	334	164.177	0	0
comp25410_c0_seq1	219	73.0663	0	0
comp24771_c0_seq1	253	97.5059	21	2.76021
comp24577_c0_seq1	204	63.3465	34	6.87875
comp25560_c0_seq1	332	162.405	616	48.6111
comp24675_c0_seq1	395	218.99	0	0
comp25210_c0_seq1	271	111.331	138	15.8861
comp25747_c0_seq1	282	120.149	7	0.746673
comp24824_c0_seq1	392	216.191	0	0
comp25191_c0_seq1	526	344.381	579	21.5473
comp24971_c0_seq1	274	113.688	9	1.01457
comp24548_c0_seq1	287	124.119	129	13.32
comp25993_c0_seq1	210	67.2289	1	0.190633
comp25334_c0_seq1	295	130.696	984	96.4906
comp24339_c0_seq1	286	123.293	34	3.53422
comp24082_c0_seq1	449	269.965	185	8.7825
comp24140_c0_seq1	219	73.0663	0	0
comp24949_c0_seq1	223	75.7256	0	0
comp25764_c0_seq1	323	154.527	4	0.331749
comp25857_c0_seq1	247	93.051	4	0.550925
comp25527_c0_seq1	246	92.2563	0	0
comp25787_c0_seq1	504	322.995	14	0.555502
comp24630_c0_seq1	258	101.305	4	0.506039
comp25929_c0_seq1	302	136.571	34	3.19061
comp25944_c0_seq1	340	169.442	63	4.76511
comp25894_c0_seq1	356	183.583	165	11.5187
comp24126_c0_seq1	264	105.814	0	0
comp25678_c0_seq1	250	95.2266	4	0.538338
comp24861_c0_seq1	304	138.307	154	14.2702
comp25623_c0_seq1	207	65.2973	0	0
comp24093_c0_seq1	487	306.486	24	1.00358
comp24148_c0_seq1	684	500.414	416	10.6541
comp24207_c0_seq1	310	143.451	0	0
comp25426_c0_seq1	402	225.443	589	33.4835
comp24740_c0_seq1	275	114.501	256	28.654
comp24933_c0_seq1	458	278.604	13	0.598012
comp25501_c0_seq1	202	62.108	31	6.39687
comp24995_c0_seq1	202	62.108	3	0.619052
comp25065_c0_seq1	264	105.814	0	0
comp25622_c0_seq1	253	97.5059	36	4.73178
comp25991_c0_seq1	224	76.4462	33	5.53237
comp24605_c0_seq1	258	101.305	0	0
comp24086_c0_seq1	446	267.151	114	5.46893
comp24945_c0_seq1	439	260.45	1	0.0492073
comp25757_c0_seq1	425	247.2	98	5.08078
comp24709_c0_seq1	230	80.6608	442	70.2284
comp25844_c0_seq1	341	170.337	100	7.52391
comp25124_c0_seq1	427	249.099	64	3.29277
comp25033_c0_seq1	218	72.4252	7	1.23869
comp24161_c0_seq1	249	94.5051	26	3.52591
comp24564_c0_seq1	331	161.594	209	16.5758
comp24178_c0_seq1	331	161.594	517	41.0034
comp25074_c0_seq1	225	77.19	0	0
comp24940_c0_seq1	213	69.1666	36	6.67051
comp25657_c0_seq1	347	175.695	2	0.14589
comp25412_c0_seq1	243	90.0684	95	13.5177
comp25183_c0_seq1	258	101.305	157	19.862
comp25916_c0_seq1	281	119.369	362	38.8662
comp24582_c0_seq1	246	92.2563	0	0
comp25866_c0_seq1	451	271.878	8	0.377111
comp24504_c0_seq1	381	206.06	0	0
comp24757_c0_seq1	220	73.7077	36	6.25954
comp24199_c0_seq1	293	129.02	111	11.026
comp25416_c0_seq1	254	98.2698	205	26.7354
comp24287_c0_seq1	274	113.688	30	3.38189
comp25327_c0_seq1	311	144.293	257	22.8265
comp25638_c0_seq1	403	226.37	97	5.49169
comp25142_c0_seq1	225	77.19	3	0.498097
comp25832_c0_seq1	548	365.902	24	0.840621
comp25755_c0_seq1	217	71.7308	60	10.7201
comp24350_c0_seq1	213	69.1666	29	5.37347
comp24674_c0_seq1	487	306.486	141	5.89605
comp25666_c0_seq1	347	175.695	6	0.437669
comp24999_c0_seq1	390	214.331	0	0
comp24066_c0_seq1	282	120.149	31	3.3067
comp25094_c0_seq1	243	90.0684	3	0.426876
comp24132_c0_seq1	298	133.207	116	11.1605
comp24889_c0_seq1	237	85.6635	0	0
comp24114_c0_seq1	290	126.556	8	0.81014
comp25730_c0_seq1	206	64.6935	18	3.56586
comp25407_c0_seq1	540	358.059	3	0.107379
comp24941_c0_seq1	331	161.594	58	4.59999
comp25291_c0_seq1	307	140.872	0	0
comp25980_c0_seq1	220	73.7077	83	14.4317
comp25256_c0_seq1	397	220.866	42	2.4371
comp24793_c0_seq1	438	259.481	114	5.63058
comp25889_c0_seq1	333	163.284	0	0
comp24639_c0_seq1	204	63.3465	21	4.24864
comp24251_c0_seq1	251	96.0227	135	18.0183
comp25869_c0_seq1	427	249.099	14	0.720292
comp24671_c0_seq1	447	268.101	69	3.29841
comp25726_c0_seq1	493	312.299	287	11.7778
comp25808_c0_seq1	250	95.2266	551	74.156
comp24466_c0_seq1	400	223.642	773	44.2975
comp25587_c0_seq1	217	71.7308	168	30.0163
comp24049_c0_seq1	275	114.501	1	0.11193
comp24382_c0_seq1	229	79.9954	1	0.160209
comp25271_c0_seq1	205	64.0392	0	0
comp24652_c0_seq1	599	416.082	0	0
comp25011_c0_seq1	258	101.305	100	12.651
comp25708_c0_seq1	264	105.814	40	4.84472
comp25317_c0_seq1	242	89.3059	160	22.9611
comp24714_c0_seq1	346	174.796	0	0
comp25949_c0_seq1	469	289.097	0	0
comp25326_c0_seq1	329	159.81	18	1.44352
comp24008_c0_seq1	701	517.354	1101	27.2742
comp24871_c0_seq1	345	173.9	298	21.9619
comp24081_c0_seq1	223	75.7256	33	5.58502
comp24963_c0_seq1	243	90.0684	0	0
comp25355_c0_seq1	593	410.165	423	13.2171
comp24943_c0_seq1	524	342.416	1048	39.2248
comp24502_c0_seq1	247	93.051	8	1.10185
comp25441_c0_seq1	287	124.119	0	0
comp24420_c0_seq1	303	137.417	0	0
comp25406_c0_seq1	348	176.547	38	2.75853
comp24313_c0_seq1	370	196.153	202	13.198
comp24756_c0_seq1	329	159.81	97	7.77895
comp25613_c0_seq1	303	137.417	323	30.1243
comp25532_c0_seq1	253	97.5059	17	2.23445
comp25079_c0_seq1	262	104.324	0	0
comp25031_c0_seq1	248	93.8088	6	0.819711
comp25679_c0_seq1	333	163.284	11	0.863382
comp24668_c0_seq1	204	63.3465	1	0.202316
comp25119_c0_seq1	255	99.009	17	2.20053
comp25390_c0_seq1	310	143.451	175	15.6346
comp24896_c0_seq1	339	168.573	24	1.82464
comp25619_c0_seq1	208	65.9351	26	5.05371
comp25359_c0_seq1	313	145.97	21	1.84378
comp24019_c0_seq1	402	225.443	32	1.81914
comp25774_c0_seq1	250	95.2266	96	12.9201
comp24484_c0_seq1	256	99.7978	2	0.25684
comp25432_c0_seq1	248	93.8088	8	1.09295
comp24965_c0_seq1	275	114.501	0	0
comp24173_c0_seq1	216	71.0654	7	1.26239
comp25319_c0_seq1	220	73.7077	47	8.17218
comp25093_c0_seq1	315	147.709	38	3.29709
comp25643_c0_seq1	245	91.5309	11	1.5402
comp25122_c0_seq1	277	116.109	108	11.9209
comp25547_c0_seq1	283	120.935	8	0.847793
comp25047_c0_seq1	384	208.825	24	1.47293
comp25693_c0_seq1	323	154.527	520	43.1274
comp24611_c0_seq1	357	184.478	1	0.0694719
comp24779_c0_seq1	471	291.004	558	24.5747
comp24051_c0_seq1	287	124.119	224	23.1294
comp24753_c0_seq1	236	84.9467	0	0
comp24485_c0_seq1	209	66.5975	11	2.11684
comp24336_c0_seq1	218	72.4252	3	0.530866
comp24942_c0_seq1	266	107.432	2	0.238588
comp24412_c0_seq1	400	223.642	239	13.6961
comp25235_c0_seq1	490	309.424	0	0
comp25235_c0_seq2	241	88.5365	23	3.32934
comp25739_c0_seq1	227	78.5593	0	0
comp24777_c0_seq1	231	81.3931	83	13.069
comp25148_c0_seq1	441	262.41	1	0.0488397
comp25705_c0_seq1	238	86.3595	71	10.5366
comp24186_c0_seq1	498	317.177	148	5.98016
comp25552_c0_seq1	409	231.988	26	1.43635
comp24844_c0_seq1	264	105.814	9	1.09006
comp24028_c0_seq1	204	63.3465	0	0
comp25468_c0_seq1	246	92.2563	22	3.05619
comp25284_c0_seq1	256	99.7978	271	34.8018
comp24749_c0_seq1	282	120.149	14	1.49335
comp25972_c0_seq1	571	388.405	93	3.06868
comp25121_c0_seq1	262	104.324	1746	214.493
comp25513_c0_seq1	369	195.248	360	23.6303
comp24300_c0_seq1	228	79.2553	61	9.86404
comp24493_c0_seq1	313	145.97	23	2.01938
comp24054_c0_seq1	360	187.168	29	1.98573
comp25924_c0_seq1	215	70.3984	44	8.0102
comp24744_c0_seq1	213	69.1666	269	49.8435
comp24003_c0_seq1	214	69.7824	0	0
comp25109_c0_seq1	555	372.735	4740	162.979
comp25580_c0_seq1	374	199.726	12	0.770016
comp25179_c0_seq1	222	75.0595	122	20.8309
comp25936_c0_seq1	234	83.4714	0	0
comp24850_c0_seq1	353	180.961	1384	98.0178
comp25175_c0_seq1	234	83.4714	17	2.61014
comp25877_c0_seq1	398	221.794	15	0.86675
comp25293_c0_seq1	224	76.4462	14	2.34707
comp24581_c0_seq1	481	300.696	68	2.89824
comp24090_c0_seq1	285	122.512	0	0
comp24147_c0_seq1	387	211.627	8	0.484477
comp25225_c0_seq1	203	62.7295	434	88.6689
comp24364_c0_seq1	268	108.988	40	4.70363
comp25604_c0_seq1	285	122.512	1	0.10461
comp24860_c0_seq1	298	133.207	22	2.11665
comp24383_c0_seq1	324	155.414	82	6.76204
comp25298_c0_seq1	372	197.956	32	2.07174
comp24463_c0_seq1	333	163.284	86	6.75008
comp24167_c0_seq1	236	84.9467	0	0
comp24613_c0_seq1	263	105.053	40	4.87985
comp24154_c0_seq1	217	71.7308	109	19.4748
comp25713_c0_seq1	230	80.6608	126	20.0199
comp24773_c0_seq1	507	325.881	274	10.7757
comp24226_c0_seq1	705	521.32	44	1.08169
comp24329_c0_seq1	362	188.969	78	5.29003
comp24355_c0_seq1	450	270.914	332	15.7058
comp25424_c0_seq1	223	75.7256	70	11.847
comp25396_c0_seq1	411	233.837	22	1.20576
comp24304_c0_seq1	300	134.897	133	12.6358
comp25503_c0_seq1	287	124.119	4	0.413025
comp25710_c0_seq1	291	127.374	592	59.5655
comp25499_c0_seq1	229	79.9954	37	5.92775
comp25828_c0_seq1	290	126.556	38	3.84816
comp25743_c0_seq1	210	67.2289	0	0
comp25018_c0_seq1	251	96.0227	16	2.1355
comp25696_c0_seq1	272	112.127	122	13.9445
comp24689_c0_seq1	244	90.7856	174	24.5632
comp25282_c0_seq1	234	83.4714	31	4.75967
comp25378_c0_seq1	259	102.058	70	8.79029
comp24400_c0_seq1	282	120.149	159	16.9602
comp24702_c0_seq1	216	71.0654	0	0
comp24446_c0_seq1	239	87.1039	0	0
comp25928_c0_seq1	203	62.7295	1501	306.664
comp24149_c0_seq1	309	142.606	41	3.68467
comp25246_c0_seq1	265	106.638	22	2.64401
comp24953_c0_seq1	372	197.956	86	5.5678
comp24964_c0_seq1	223	75.7256	81	13.7087
comp25517_c0_seq1	243	90.0684	167	23.7628
comp24593_c0_seq1	421	243.375	0	0
comp25586_c0_seq1	253	97.5059	51	6.70336
comp24271_c0_seq1	288	124.916	72	7.387
comp25925_c0_seq1	344	173.021	59	4.37025
comp25130_c0_seq1	223	75.7256	313	52.973
comp25044_c0_seq1	223	75.7256	161	27.2481
comp24309_c0_seq1	263	105.053	5	0.609982
comp25992_c0_seq1	370	196.153	2	0.130674
comp24921_c0_seq1	243	90.0684	4	0.569168
comp24866_c0_seq1	317	149.395	45	3.86038
comp25845_c0_seq1	478	297.762	24	1.03299
comp24981_c0_seq1	243	90.0684	29	4.12647
comp25104_c0_seq1	361	188.08	367	25.0079
comp24460_c0_seq1	254	98.2698	16	2.08667
comp24979_c0_seq1	360	187.168	57	3.90299
comp25354_c0_seq1	426	248.137	90	4.6484
comp24583_c0_seq1	728	544.221	218	5.13375
comp24160_c0_seq1	254	98.2698	125	16.3021
comp24575_c0_seq1	288	124.916	8	0.820777
comp24060_c0_seq1	427	249.099	134	6.89423
comp24284_c0_seq1	288	124.916	42	4.30908
comp24222_c0_seq1	346	174.796	73	5.35236
comp25673_c0_seq1	340	169.442	8	0.605094
comp24813_c0_seq1	294	129.873	133	13.1246
comp25965_c0_seq1	307	140.872	0	0
comp25315_c0_seq1	216	71.0654	3	0.541024
comp25827_c0_seq1	431	252.836	122	6.18408
comp24584_c0_seq1	309	142.606	1	0.08987
comp25132_c0_seq1	236	84.9467	37	5.58224
comp24525_c0_seq1	281	119.369	2860	307.064
comp25695_c0_seq1	246	92.2563	20	2.77835
comp25058_c0_seq1	267	108.205	59	6.9881
comp25793_c0_seq1	343	172.106	47	3.4999
comp24345_c0_seq1	231	81.3931	53	8.34529
comp24542_c0_seq1	306	139.989	114	10.4367
comp24423_c0_seq1	400	223.642	1250	71.6324
comp24956_c0_seq1	462	282.438	16	0.726022
comp24225_c0_seq1	450	270.914	124	5.86601
comp25510_c0_seq1	234	83.4714	1264	194.072
comp24112_c0_seq1	294	129.873	113	11.151
comp24159_c0_seq1	248	93.8088	0	0
comp24720_c0_seq1	293	129.02	10	0.993333
comp24128_c0_seq1	349	177.392	19	1.37269
comp24348_c0_seq1	289	125.721	102	10.3979
comp25027_c0_seq1	243	90.0684	51	7.2569
comp24040_c0_seq1	362	188.969	313	21.2279
comp24722_c0_seq1	350	178.286	0	0
comp24342_c0_seq1	298	133.207	175	16.837
comp25302_c0_seq1	214	69.7824	4	0.734628
comp25197_c0_seq1	248	93.8088	42	5.73798
comp24726_c0_seq1	730	546.212	85	1.99439
comp25281_c0_seq1	260	102.803	174	21.6919
comp24958_c0_seq1	267	108.205	0	0
comp25309_c0_seq1	329	159.81	37	2.96723
comp25405_c0_seq1	495	314.268	88	3.58869
comp24282_c0_seq1	351	179.149	74	5.29383
comp25289_c0_seq1	215	70.3984	175	31.8588
comp24270_c0_seq1	306	139.989	2	0.1831
comp25906_c0_seq1	382	206.985	166	10.2783
comp25127_c0_seq1	322	153.683	68	5.67069
comp25676_c0_seq1	304	138.307	443	41.0501
comp25581_c0_seq1	234	83.4714	8	1.2283
comp25198_c0_seq1	227	78.5593	66	10.7671
comp24609_c0_seq1	261	103.564	0	0
comp24609_c0_seq2	216	71.0654	7	1.26239
comp25754_c0_seq1	268	108.988	1	0.117591
comp24450_c0_seq1	333	163.284	18	1.41281
comp25756_c0_seq1	309	142.606	48	4.31376
comp25700_c0_seq1	234	83.4714	22	3.37783
comp24748_c0_seq1	409	231.988	0	0
comp24535_c0_seq1	233	82.7813	8	1.23854
comp24984_c0_seq1	328	158.903	52	4.19396
comp24760_c0_seq1	526	344.381	0	0
comp24254_c0_seq1	391	215.254	33	1.96479
comp25106_c0_seq1	305	139.146	31	2.85526
comp25987_c0_seq1	315	147.709	0	0
comp25801_c0_seq1	395	218.99	86	5.033
comp25364_c0_seq1	449	269.965	6	0.284838
comp24928_c0_seq1	678	494.422	222	5.75451
comp25451_c0_seq1	366	192.532	21	1.39788
comp25813_c0_seq1	274	113.688	70	7.89107
comp24856_c0_seq1	289	125.721	8	0.815519
comp24608_c0_seq1	237	85.6635	9	1.34648
comp25598_c0_seq1	220	73.7077	45	7.82443
comp25294_c0_seq1	245	91.5309	3	0.420056
comp24303_c0_seq1	273	112.905	0	0
comp24338_c0_seq1	326	157.125	87	7.09623
comp25202_c0_seq1	257	100.574	22	2.80345
comp25477_c0_seq1	430	251.9	0	0
comp24437_c0_seq1	260	102.803	0	0
comp24347_c0_seq1	206	64.6935	10	1.98104
